case:concept:name,observation,time:timestamp
56,d,55
59,f,58
58,f,58
58,e,58
57,f,58
57,e,58
59,e,58
56,e,58
55,f,58
55,e,58
54,f,58
54,e,58
56,f,58
63,c,62
62,c,62
60,c,62
61,c,62
58,c,62
59,c,62
59,d,63
64,d,63
64,f,63
62,f,63
59,f,63
62,d,63
61,f,63
61,d,63
60,f,63
60,d,63
63,d,63
63,f,63
64,a,65
65,a,65
63,a,65
62,a,65
61,a,65
66,a,65
63,b,66
66,c,66
66,d,66
67,b,66
67,c,66
65,d,66
65,c,66
65,b,66
67,d,66
62,d,66
66,b,66
64,d,66
64,c,66
64,b,66
62,b,66
62,c,66
63,d,66
63,c,66
67,d,67
68,e,67
68,d,67
68,f,67
66,f,67
66,d,67
66,e,67
67,f,67
67,e,67
63,e,67
65,d,67
64,e,67
64,d,67
64,f,67
65,e,67
63,d,67
63,f,67
65,f,67
65,a,68
68,a,68
69,a,68
66,a,68
64,a,68
67,a,68
68,b,69
68,c,69
68,f,69
69,f,69
70,b,69
70,c,69
69,b,69
65,f,69
70,f,69
65,c,69
69,c,69
66,c,69
67,f,69
67,c,69
67,b,69
65,b,69
66,b,69
66,f,69
71,f,70
71,d,70
71,e,70
70,f,70
70,d,70
70,e,70
69,f,70
69,d,70
69,e,70
67,f,70
66,d,70
66,f,70
67,d,70
67,e,70
66,e,70
68,e,70
68,d,70
68,f,70
71,a,71
70,a,71
68,a,71
72,a,71
69,a,71
67,a,71
72,c,72
72,e,72
73,b,72
71,e,72
71,c,72
71,b,72
68,e,72
68,c,72
72,b,72
73,c,72
68,b,72
69,b,72
70,c,72
70,b,72
69,c,72
69,e,72
73,e,72
70,e,72
73,e,73
74,f,73
73,d,73
74,d,73
72,f,73
72,d,73
72,e,73
74,e,73
73,f,73
70,d,73
71,f,73
71,d,73
69,e,73
69,d,73
69,f,73
70,e,73
71,e,73
70,f,73
73,f,74
74,f,74
74,c,74
75,f,74
73,c,74
75,c,74
70,f,74
71,f,74
71,c,74
72,c,74
72,f,74
70,c,74
75,d,75
75,f,75
74,f,75
74,d,75
71,f,75
71,d,75
76,f,75
73,f,75
73,d,75
72,d,75
72,f,75
76,d,75
76,b,76
76,c,76
77,c,76
77,b,76
75,c,76
75,b,76
72,b,76
72,c,76
74,c,76
74,b,76
73,b,76
73,c,76
74,f,77
77,f,77
78,e,77
76,f,77
76,d,77
76,e,77
73,e,77
73,d,77
78,d,77
78,f,77
75,f,77
75,d,77
75,e,77
73,f,77
74,e,77
74,d,77
77,e,77
77,d,77
78,c,78
77,c,78
79,c,78
74,c,78
76,c,78
75,c,78
76,d,79
77,d,79
77,f,79
75,f,79
75,d,79
78,d,79
78,f,79
76,f,79
80,f,79
80,d,79
79,d,79
79,f,79
80,b,81
82,b,81
78,b,81
77,b,81
79,b,81
81,b,81
83,e,82
82,e,82
81,e,82
80,e,82
79,e,82
78,e,82
80,c,84
80,d,84
85,d,84
85,c,84
84,d,84
83,d,84
83,c,84
84,c,84
81,d,84
81,c,84
82,d,84
82,c,84
86,f,85
86,d,85
85,f,85
85,d,85
82,d,85
81,d,85
82,f,85
84,d,85
81,f,85
83,f,85
83,d,85
84,f,85
93,f,93
89,f,93
90,f,93
94,f,93
91,f,93
92,f,93
94,a,94
93,a,94
90,a,94
95,a,94
92,a,94
91,a,94
92,b,95
95,c,95
96,b,95
94,c,95
94,b,95
96,c,95
95,b,95
93,b,95
91,b,95
91,c,95
92,c,95
93,c,95
96,d,96
97,f,96
96,f,96
97,e,96
97,d,96
95,f,96
95,d,96
95,e,96
96,e,96
93,e,96
92,f,96
94,f,96
94,d,96
92,e,96
92,d,96
94,e,96
93,f,96
93,d,96
97,b,97
96,b,97
94,b,97
93,b,97
95,b,97
98,b,97
96,e,98
98,e,98
94,e,98
95,e,98
99,e,98
97,e,98
98,e,99
100,e,99
99,e,99
97,e,99
96,e,99
95,e,99
100,e,100
101,d,100
99,d,100
100,d,100
101,e,100
99,e,100
98,d,100
98,e,100
97,d,100
97,e,100
96,d,100
96,e,100
105,e,105
104,e,105
106,e,105
102,e,105
101,e,105
103,e,105
103,c,107
104,c,107
105,c,107
108,c,107
106,c,107
107,c,107
109,f,108
108,f,108
108,d,108
108,e,108
107,f,108
107,d,108
107,e,108
106,f,108
106,d,108
106,e,108
109,d,108
105,f,108
105,d,108
105,e,108
104,f,108
104,d,108
104,e,108
109,e,108
111,e,110
110,f,110
110,e,110
109,f,110
111,f,110
109,e,110
108,f,110
108,e,110
106,e,110
106,f,110
107,f,110
107,e,110
112,c,111
108,c,111
107,c,111
109,c,111
111,c,111
110,c,111
112,d,112
108,f,112
113,d,112
113,f,112
112,f,112
108,d,112
111,f,112
111,d,112
110,f,112
110,d,112
109,f,112
109,d,112
111,b,115
112,b,115
114,b,115
116,b,115
115,b,115
113,b,115
115,c,116
115,e,116
116,e,116
117,e,116
117,c,116
116,c,116
115,f,116
117,f,116
112,e,116
114,e,116
114,c,116
113,f,116
113,e,116
113,c,116
112,f,116
112,c,116
116,f,116
114,f,116
117,d,117
118,d,117
118,f,117
116,f,117
117,f,117
115,f,117
115,d,117
114,f,117
114,d,117
116,d,117
113,f,117
113,d,117
119,f,123
120,f,123
121,f,123
122,f,123
123,f,123
124,f,123
127,e,126
126,e,126
125,e,126
123,e,126
124,e,126
122,e,126
125,f,128
126,f,128
129,f,128
127,f,128
124,f,128
128,f,128
129,f,129
128,f,129
130,f,129
125,f,129
127,f,129
126,f,129
128,f,131
130,f,131
129,f,131
132,f,131
127,f,131
131,f,131
131,e,132
133,e,132
132,e,132
130,e,132
129,e,132
128,e,132
133,a,133
129,a,133
131,a,133
134,a,133
130,a,133
132,a,133
134,c,134
134,b,134
133,c,134
133,b,134
135,c,134
132,c,134
130,b,134
135,b,134
130,c,134
131,b,134
131,c,134
132,b,134
135,a,135
135,e,135
135,d,135
135,f,135
134,f,135
134,d,135
134,e,135
134,a,135
131,a,135
132,a,135
133,f,135
132,e,135
132,d,135
132,f,135
136,d,135
136,e,135
136,f,135
136,a,135
131,f,135
131,e,135
133,a,135
133,e,135
133,d,135
131,d,135
135,b,136
135,c,136
136,c,136
136,b,136
137,c,136
134,c,136
134,b,136
133,c,136
133,b,136
132,c,136
132,b,136
137,b,136
137,e,137
137,d,137
137,f,137
138,d,137
136,f,137
136,d,137
136,e,137
138,f,137
138,e,137
135,f,137
133,e,137
133,d,137
133,f,137
134,d,137
134,f,137
134,e,137
135,e,137
135,d,137
136,f,138
137,f,138
135,f,138
138,f,138
134,f,138
139,f,138
141,f,140
139,f,140
140,f,140
138,f,140
137,f,140
136,f,140
140,d,144
141,d,144
142,d,144
143,d,144
144,d,144
145,d,144
148,f,148
148,b,148
147,f,148
147,b,148
146,f,148
146,b,148
145,b,148
149,b,148
144,b,148
145,f,148
149,f,148
144,f,148
149,b,149
149,e,149
148,e,149
148,b,149
150,b,149
145,e,149
145,b,149
147,e,149
147,b,149
146,e,149
146,b,149
150,e,149
150,c,150
149,e,150
149,c,150
149,a,150
150,e,150
151,a,150
151,c,150
151,e,150
150,a,150
148,c,150
147,c,150
147,a,150
146,e,150
148,e,150
148,a,150
146,c,150
147,e,150
146,a,150
150,b,151
150,c,151
150,d,151
148,d,151
148,f,151
151,d,151
151,f,151
152,b,151
152,c,151
152,d,151
152,f,151
151,c,151
151,b,151
150,f,151
148,b,151
147,b,151
147,f,151
149,f,151
149,d,151
147,d,151
147,c,151
148,c,151
149,b,151
149,c,151
148,f,152
148,d,152
148,e,152
152,e,152
152,d,152
152,f,152
153,d,152
153,f,152
149,f,152
151,d,152
151,e,152
150,f,152
150,d,152
150,e,152
149,e,152
149,d,152
151,f,152
153,e,152
153,a,154
155,a,154
154,a,154
152,a,154
150,a,154
151,a,154
155,c,155
154,b,155
156,b,155
155,b,155
154,c,155
153,c,155
151,b,155
151,c,155
152,b,155
152,c,155
153,b,155
156,c,155
155,d,156
155,f,156
155,e,156
152,e,156
156,f,156
157,d,156
157,f,156
156,e,156
156,d,156
157,e,156
154,f,156
152,d,156
154,d,156
154,e,156
153,f,156
153,d,156
153,e,156
152,f,156
154,d,157
155,d,157
153,d,157
156,d,157
157,d,157
158,d,157
159,f,159
158,f,159
160,f,159
156,f,159
155,f,159
157,f,159
161,b,162
162,b,162
163,b,162
160,b,162
158,b,162
159,b,162
160,e,163
163,e,163
162,e,163
164,e,163
161,e,163
159,e,163
165,a,164
161,a,164
162,a,164
163,a,164
160,a,164
164,a,164
164,b,165
164,c,165
166,b,165
166,c,165
165,b,165
165,c,165
166,f,165
164,f,165
165,f,165
161,f,165
161,b,165
163,f,165
163,c,165
163,b,165
162,f,165
162,c,165
162,b,165
161,c,165
167,f,166
167,d,166
167,e,166
166,f,166
166,d,166
166,e,166
163,e,166
165,f,166
163,d,166
162,d,166
165,e,166
162,e,166
164,f,166
164,d,166
164,e,166
163,f,166
165,d,166
162,f,166
169,a,169
170,a,169
167,a,169
165,a,169
166,a,169
168,a,169
171,c,170
170,c,170
170,b,170
169,c,170
169,b,170
171,b,170
168,c,170
166,b,170
168,b,170
166,c,170
167,b,170
167,c,170
168,c,171
172,f,171
172,d,171
172,e,171
172,c,171
171,d,171
171,e,171
171,c,171
170,f,171
170,d,171
170,e,171
170,c,171
171,f,171
167,f,171
168,f,171
167,c,171
168,d,171
167,d,171
167,e,171
169,c,171
168,e,171
169,e,171
169,d,171
169,f,171
171,f,172
169,f,172
172,f,172
170,d,172
168,f,172
168,d,172
171,d,172
170,f,172
169,d,172
172,d,172
173,d,172
173,f,172
170,a,173
171,a,173
172,a,173
174,a,173
173,a,173
169,a,173
173,c,174
175,b,174
173,b,174
175,c,174
174,c,174
172,b,174
171,c,174
171,b,174
174,b,174
170,c,174
170,b,174
172,c,174
175,f,175
175,d,175
175,e,175
176,d,175
176,f,175
174,f,175
174,d,175
174,e,175
176,e,175
172,f,175
173,f,175
173,d,175
173,e,175
172,d,175
172,e,175
171,f,175
171,d,175
171,e,175
174,e,176
172,e,176
173,e,176
175,e,176
176,e,176
177,e,176
178,a,178
176,a,178
177,a,178
175,a,178
179,a,178
174,a,178
178,c,179
178,b,179
177,c,179
180,b,179
180,c,179
176,c,179
176,b,179
175,c,179
175,b,179
179,b,179
177,b,179
179,c,179
181,e,180
180,f,180
180,d,180
180,e,180
181,d,180
181,f,180
179,f,180
179,d,180
177,e,180
178,f,180
179,e,180
176,e,180
176,d,180
178,d,180
178,e,180
177,f,180
177,d,180
176,f,180
178,c,182
181,c,182
183,c,182
180,c,182
179,c,182
182,c,182
183,b,183
182,b,183
182,f,183
182,d,183
183,f,183
184,b,183
184,d,183
183,d,183
184,f,183
181,f,183
181,d,183
181,b,183
179,b,183
180,f,183
180,d,183
180,b,183
179,d,183
179,f,183
181,e,184
185,d,184
184,d,184
184,e,184
185,e,184
183,e,184
182,d,184
182,e,184
180,e,184
180,d,184
183,d,184
181,d,184
184,f,188
189,f,188
185,f,188
186,f,188
187,f,188
188,f,188
190,a,190
188,a,190
186,a,190
187,a,190
189,a,190
191,a,190
190,b,191
190,c,191
191,b,191
192,c,191
192,b,191
192,e,191
191,c,191
190,e,191
189,e,191
187,c,191
189,b,191
188,e,191
188,c,191
188,b,191
187,e,191
187,b,191
191,e,191
189,c,191
192,d,192
192,e,192
192,f,192
193,f,192
193,d,192
191,f,192
191,d,192
193,e,192
190,f,192
190,d,192
190,e,192
189,f,192
189,d,192
189,e,192
188,f,192
188,d,192
188,e,192
191,e,192
197,e,197
197,a,197
196,e,197
196,a,197
198,e,197
195,e,197
198,a,197
193,e,197
195,a,197
193,a,197
194,e,197
194,a,197
194,c,198
197,c,198
199,c,198
196,c,198
196,b,198
198,b,198
194,b,198
199,b,198
195,c,198
195,b,198
198,c,198
197,b,198
198,b,199
198,e,199
200,e,199
198,f,199
200,b,199
199,f,199
199,d,199
198,d,199
199,e,199
196,d,199
200,f,199
195,b,199
195,e,199
195,d,199
195,f,199
196,b,199
200,d,199
196,e,199
197,b,199
197,e,199
197,d,199
197,f,199
196,f,199
199,b,199
201,e,200
199,e,200
200,e,200
197,e,200
196,e,200
198,e,200
197,c,201
201,b,201
198,c,201
199,b,201
199,c,201
202,b,201
198,b,201
202,c,201
197,b,201
201,c,201
200,b,201
200,c,201
201,f,202
203,d,202
202,e,202
202,d,202
202,f,202
203,f,202
203,e,202
201,d,202
198,e,202
200,f,202
198,d,202
201,e,202
199,e,202
199,d,202
198,f,202
200,e,202
200,d,202
199,f,202
205,c,205
206,c,205
206,d,205
204,d,205
204,c,205
203,d,205
203,c,205
201,c,205
201,d,205
202,d,205
202,c,205
205,d,205
206,d,206
207,f,206
206,f,206
207,d,206
205,f,206
203,f,206
204,f,206
202,d,206
202,f,206
205,d,206
204,d,206
203,d,206
206,d,210
207,d,210
208,d,210
211,d,210
209,d,210
210,d,210
212,f,211
211,e,211
210,f,211
210,e,211
212,e,211
209,f,211
207,e,211
207,f,211
208,e,211
211,f,211
208,f,211
209,e,211
211,e,213
212,e,213
210,e,213
213,e,213
214,e,213
209,e,213
217,e,216
216,e,216
215,e,216
214,e,216
212,e,216
213,e,216
216,f,219
220,f,219
217,f,219
218,f,219
219,f,219
215,f,219
222,f,221
222,d,221
221,f,221
221,d,221
220,f,221
220,d,221
219,f,221
217,d,221
219,d,221
218,f,221
217,f,221
218,d,221
219,a,222
218,a,222
220,a,222
221,a,222
222,a,222
223,a,222
219,b,223
223,c,223
224,b,223
224,c,223
222,c,223
223,b,223
222,b,223
220,c,223
221,c,223
221,b,223
219,c,223
220,b,223
225,f,224
224,f,224
224,d,224
224,e,224
223,f,224
223,d,224
223,e,224
221,d,224
221,f,224
220,d,224
222,f,224
222,d,224
222,e,224
220,f,224
225,d,224
221,e,224
220,e,224
225,e,224
227,b,226
227,e,226
226,e,226
225,e,226
225,b,226
226,b,226
224,e,226
222,e,226
223,b,226
222,b,226
224,b,226
223,e,226
225,e,227
224,e,227
223,e,227
226,e,227
227,e,227
228,e,227
237,b,238
234,b,238
235,b,238
239,b,238
236,b,238
238,b,238
238,e,239
235,e,239
237,e,239
236,e,239
239,e,239
240,e,239
242,b,241
241,e,241
240,e,241
240,b,241
242,e,241
241,b,241
239,e,241
239,b,241
237,b,241
238,e,241
237,e,241
238,b,241
239,e,242
243,e,242
241,e,242
242,e,242
238,e,242
240,e,242
244,a,243
244,f,243
240,f,243
240,a,243
241,a,243
241,f,243
242,f,243
242,a,243
239,f,243
243,f,243
243,a,243
239,a,243
245,a,244
243,a,244
243,b,244
243,c,244
244,c,244
244,b,244
244,a,244
245,b,244
245,c,244
240,b,244
242,b,244
240,c,244
241,a,244
241,b,244
241,c,244
240,a,244
242,c,244
242,a,244
245,b,245
245,c,245
245,e,245
246,f,245
245,f,245
246,d,245
244,d,245
244,e,245
244,c,245
244,b,245
246,e,245
246,c,245
244,f,245
245,d,245
241,f,245
242,f,245
241,b,245
243,f,245
243,d,245
243,e,245
243,c,245
243,b,245
241,c,245
241,e,245
241,d,245
246,b,245
242,d,245
242,e,245
242,c,245
242,b,245
246,d,246
247,f,246
247,d,246
247,e,246
246,f,246
246,e,246
245,f,246
245,e,246
245,d,246
242,e,246
244,f,246
244,d,246
244,e,246
243,f,246
243,d,246
243,e,246
242,d,246
242,f,246
245,c,248
248,c,248
247,c,248
249,c,248
246,c,248
244,c,248
249,d,249
246,d,249
245,f,249
247,d,249
247,f,249
250,f,249
250,d,249
245,d,249
248,d,249
248,f,249
249,f,249
246,f,249
249,b,250
250,b,250
248,b,250
251,b,250
246,b,250
247,b,250
251,e,251
250,e,251
250,a,251
247,a,251
252,e,251
252,a,251
249,e,251
249,a,251
247,e,251
251,a,251
248,a,251
248,e,251
252,b,252
253,c,252
251,f,252
251,c,252
251,b,252
252,f,252
253,f,252
252,c,252
253,b,252
250,f,252
248,f,252
249,c,252
250,c,252
250,b,252
249,f,252
248,b,252
248,c,252
249,b,252
252,f,253
254,f,253
250,f,253
254,e,253
253,e,253
253,d,253
253,f,253
254,d,253
252,d,253
250,d,253
249,e,253
251,f,253
251,d,253
251,e,253
249,d,253
249,f,253
250,e,253
252,e,253
256,e,255
254,a,255
254,e,255
254,f,255
255,f,255
256,a,255
256,f,255
255,a,255
253,e,255
253,a,255
255,e,255
252,f,255
252,e,255
252,a,255
251,f,255
251,e,255
251,a,255
253,f,255
256,c,256
256,b,256
255,c,256
257,c,256
255,b,256
257,b,256
254,c,256
253,b,256
254,b,256
252,c,256
252,b,256
253,c,256
254,f,257
256,a,257
256,e,257
256,d,257
256,f,257
257,a,257
257,d,257
257,f,257
258,a,257
258,e,257
258,d,257
254,d,257
257,e,257
253,a,257
258,f,257
253,d,257
253,e,257
254,e,257
254,a,257
253,f,257
255,f,257
255,d,257
255,e,257
255,a,257
259,c,258
259,b,258
254,b,258
258,c,258
254,c,258
257,c,258
257,b,258
258,b,258
255,c,258
256,c,258
256,b,258
255,b,258
255,e,259
260,f,259
259,f,259
259,d,259
259,e,259
255,f,259
255,d,259
258,f,259
258,d,259
260,d,259
258,e,259
260,e,259
256,e,259
256,f,259
256,d,259
257,e,259
257,d,259
257,f,259
259,e,260
257,e,260
256,e,260
261,e,260
260,e,260
258,e,260
260,c,261
262,c,261
260,e,261
262,e,261
261,e,261
259,e,261
259,c,261
258,e,261
258,c,261
261,c,261
257,e,261
257,c,261
262,f,262
263,d,262
261,f,262
262,d,262
263,f,262
258,f,262
258,d,262
260,f,262
260,d,262
259,f,262
259,d,262
261,d,262
260,f,264
263,f,264
265,f,264
262,f,264
261,f,264
264,f,264
265,d,265
266,c,265
264,c,265
266,d,265
265,c,265
264,d,265
263,c,265
263,d,265
261,c,265
262,d,265
262,c,265
261,d,265
263,d,266
267,f,266
267,d,266
266,f,266
265,f,266
266,d,266
262,f,266
264,f,266
264,d,266
262,d,266
265,d,266
263,f,266
270,c,269
268,f,269
268,c,269
270,f,269
267,f,269
267,c,269
265,c,269
266,f,269
266,c,269
269,c,269
265,f,269
269,f,269
271,f,270
270,d,270
269,f,270
270,f,270
271,d,270
268,f,270
268,d,270
267,f,270
267,d,270
266,f,270
269,d,270
266,d,270
274,a,274
273,a,274
272,a,274
275,a,274
270,a,274
271,a,274
271,c,275
275,b,275
275,c,275
275,e,275
274,e,275
274,c,275
274,b,275
274,a,275
271,b,275
276,b,275
273,e,275
273,c,275
276,a,275
275,a,275
271,e,275
271,a,275
272,a,275
272,b,275
272,c,275
272,e,275
273,b,275
273,a,275
276,e,275
276,c,275
275,d,276
276,e,276
277,d,276
277,e,276
277,c,276
277,b,276
275,e,276
275,c,276
275,b,276
276,b,276
275,f,276
276,c,276
272,c,276
273,d,276
276,d,276
272,b,276
272,e,276
272,d,276
272,f,276
273,b,276
273,c,276
273,e,276
277,f,276
273,f,276
276,f,276
274,b,276
274,c,276
274,e,276
274,d,276
274,f,276
278,d,277
278,e,277
276,f,277
276,d,277
277,f,277
277,d,277
278,f,277
277,e,277
275,e,277
275,f,277
273,d,277
274,e,277
273,e,277
273,f,277
275,d,277
276,e,277
274,f,277
274,d,277
279,a,278
276,a,278
277,a,278
278,a,278
275,a,278
274,a,278
275,c,279
278,c,279
280,b,279
278,b,279
280,c,279
277,b,279
277,c,279
279,b,279
276,c,279
276,b,279
275,b,279
279,c,279
280,d,280
281,e,280
281,d,280
281,f,280
279,f,280
279,d,280
279,e,280
280,e,280
280,f,280
278,f,280
276,d,280
276,f,280
277,e,280
277,d,280
277,f,280
278,e,280
276,e,280
278,d,280
283,c,282
281,c,282
280,c,282
279,c,282
278,c,282
282,c,282
284,a,283
282,a,283
282,e,283
282,d,283
282,f,283
283,f,283
283,d,283
283,e,283
281,f,283
279,f,283
279,d,283
281,a,283
279,e,283
279,a,283
284,f,283
280,a,283
280,e,283
281,e,283
280,d,283
284,d,283
284,e,283
283,a,283
280,f,283
281,d,283
283,c,284
285,c,284
283,b,284
285,b,284
284,c,284
282,c,284
282,b,284
281,c,284
281,b,284
280,c,284
280,b,284
284,b,284
285,d,285
285,f,285
286,e,285
286,d,285
284,f,285
284,d,285
285,e,285
286,f,285
284,e,285
281,d,285
283,f,285
281,e,285
281,f,285
283,d,285
283,e,285
282,f,285
282,d,285
282,e,285
287,a,287
286,a,287
283,a,287
288,a,287
284,a,287
285,a,287
288,c,288
288,e,288
287,e,288
287,c,288
287,b,288
289,e,288
286,e,288
286,c,288
285,b,288
284,b,288
284,c,288
288,b,288
284,e,288
289,b,288
289,c,288
285,e,288
285,c,288
286,b,288
290,e,289
290,d,289
288,f,289
289,d,289
288,d,289
288,e,289
289,f,289
289,e,289
287,f,289
287,d,289
287,e,289
286,f,289
286,d,289
286,e,289
285,f,289
285,d,289
285,e,289
290,f,289
290,e,290
290,f,290
291,e,290
289,f,290
289,e,290
291,f,290
288,e,290
286,e,290
287,e,290
287,f,290
286,f,290
288,f,290
290,a,291
287,a,291
291,a,291
292,a,291
289,a,291
288,a,291
293,c,292
291,c,292
291,d,292
292,d,292
292,c,292
293,b,292
291,b,292
293,d,292
288,c,292
289,d,292
288,b,292
289,b,292
289,c,292
290,d,292
290,b,292
290,c,292
288,d,292
292,b,292
293,f,293
294,e,293
294,d,293
293,d,293
292,f,293
294,f,293
292,e,293
293,e,293
292,d,293
289,e,293
290,e,293
290,d,293
290,f,293
291,f,293
291,d,293
291,e,293
289,f,293
289,d,293
295,b,294
290,b,294
290,d,294
293,d,294
293,b,294
294,b,294
295,d,294
292,d,294
292,b,294
291,b,294
291,d,294
294,d,294
294,c,295
296,d,295
291,f,295
294,d,295
294,f,295
296,e,295
296,c,295
295,c,295
295,e,295
294,e,295
296,f,295
293,e,295
292,f,295
291,e,295
291,c,295
292,c,295
292,e,295
292,d,295
291,d,295
295,f,295
293,c,295
295,d,295
293,d,295
293,f,295
297,f,296
296,b,296
295,f,296
295,d,296
295,b,296
297,b,296
