case:concept:name,observation,time:timestamp
23,c,23
23,f,23
21,e,23
21,d,23
21,c,23
21,f,23
19,c,23
19,e,23
20,f,23
20,c,23
20,d,23
24,c,23
23,e,23
25,d,24
23,d,24
24,f,24
24,d,24
24,e,24
25,f,24
23,f,24
23,e,24
25,e,24
21,d,24
20,f,24
20,d,24
21,f,24
20,e,24
22,e,24
22,d,24
22,f,24
21,e,24
25,f,25
24,b,25
24,f,25
26,d,25
24,e,25
26,e,25
26,f,25
26,b,25
25,e,25
24,d,25
21,b,25
21,f,25
21,d,25
22,e,25
22,d,25
22,f,25
22,b,25
25,b,25
23,b,25
23,f,25
21,e,25
23,e,25
23,d,25
25,d,25
27,c,26
27,f,26
26,e,26
25,e,26
25,c,26
25,f,26
26,c,26
26,f,26
27,e,26
22,c,26
22,e,26
22,f,26
23,f,26
23,c,26
23,e,26
24,e,26
24,c,26
24,f,26
27,d,27
27,b,27
28,b,27
26,d,27
26,b,27
23,b,27
23,d,27
28,d,27
25,b,27
24,d,27
24,b,27
25,d,27
28,c,28
28,e,28
27,e,28
27,c,28
24,e,28
24,c,28
26,c,28
29,e,28
26,e,28
25,c,28
25,e,28
29,c,28
29,f,29
29,d,29
29,e,29
28,e,29
28,d,29
28,f,29
30,e,29
30,d,29
30,f,29
26,d,29
26,f,29
27,e,29
27,d,29
27,f,29
25,f,29
25,d,29
25,e,29
26,e,29
30,e,30
30,f,30
31,e,30
29,e,30
29,f,30
27,f,30
26,f,30
26,e,30
28,e,30
28,f,30
27,e,30
31,f,30
32,c,32
32,f,32
31,c,32
31,f,32
33,f,32
33,c,32
30,f,32
28,f,32
28,c,32
30,c,32
29,c,32
29,f,32
30,d,33
34,f,33
32,d,33
32,f,33
33,f,33
34,d,33
31,d,33
31,f,33
29,f,33
29,d,33
30,f,33
33,d,33
34,f,34
33,e,34
33,f,34
34,e,34
35,f,34
35,e,34
32,e,34
30,f,34
32,f,34
31,e,34
31,f,34
30,e,34
37,d,36
36,d,36
35,d,36
32,d,36
33,d,36
34,d,36
34,f,37
38,c,37
38,e,37
37,e,37
37,c,37
37,f,37
36,c,37
36,f,37
33,f,37
36,e,37
38,f,37
34,c,37
34,e,37
35,e,37
35,c,37
35,f,37
33,c,37
33,e,37
38,f,38
38,d,38
37,d,38
37,f,38
34,f,38
34,d,38
35,d,38
35,f,38
39,f,38
39,d,38
36,d,38
36,f,38
39,f,39
38,f,39
39,e,39
40,f,39
40,e,39
38,e,39
37,f,39
37,e,39
35,f,39
35,e,39
36,f,39
36,e,39
37,e,40
41,e,40
40,e,40
40,a,40
39,a,40
36,a,40
39,e,40
36,e,40
38,e,40
38,a,40
37,a,40
41,a,40
37,f,41
40,f,41
41,f,41
41,b,41
42,b,41
39,f,41
39,b,41
37,b,41
38,b,41
38,f,41
42,f,41
40,b,41
42,d,42
42,c,42
41,d,42
43,c,42
41,c,42
38,c,42
40,d,42
40,c,42
43,d,42
38,d,42
39,c,42
39,d,42
40,d,43
43,d,43
43,e,43
44,f,43
42,e,43
42,d,43
42,f,43
40,e,43
44,e,43
44,d,43
40,f,43
39,e,43
39,d,43
39,f,43
43,f,43
41,d,43
41,e,43
41,f,43
44,e,44
44,a,44
43,e,44
43,f,44
43,a,44
45,a,44
45,f,44
45,e,44
44,f,44
40,a,44
42,e,44
42,f,44
40,f,44
40,e,44
42,a,44
41,a,44
41,e,44
41,f,44
42,f,45
46,f,45
46,b,45
45,f,45
44,f,45
44,b,45
45,b,45
41,f,45
42,b,45
43,b,45
41,b,45
43,f,45
46,c,46
42,c,46
43,c,46
45,c,46
47,c,46
44,c,46
47,d,47
46,d,47
46,f,47
43,d,47
44,f,47
43,f,47
44,d,47
45,d,47
45,f,47
47,f,47
48,d,47
48,f,47
47,e,48
47,f,48
49,f,48
48,e,48
46,e,48
46,f,48
45,e,48
45,f,48
48,f,48
44,e,48
44,f,48
49,e,48
50,f,49
49,f,49
45,f,49
47,f,49
46,f,49
48,f,49
51,d,52
52,d,52
50,d,52
53,d,52
48,d,52
49,d,52
53,e,53
54,f,53
52,e,53
52,f,53
52,a,53
53,f,53
54,a,53
54,e,53
51,a,53
51,f,53
50,e,53
50,f,53
50,a,53
49,e,53
49,f,53
49,a,53
51,e,53
53,a,53
54,f,54
54,b,54
55,b,54
55,f,54
53,b,54
53,f,54
50,b,54
51,b,54
51,f,54
52,f,54
52,b,54
50,f,54
56,c,55
53,c,55
51,c,55
52,c,55
54,c,55
55,c,55
56,d,56
56,f,56
52,d,56
57,d,56
55,d,56
55,f,56
57,f,56
52,f,56
54,d,56
54,f,56
53,d,56
53,f,56
54,f,57
58,e,57
58,f,57
57,e,57
57,f,57
56,e,57
56,f,57
53,f,57
53,e,57
55,e,57
55,f,57
54,e,57
63,a,64
65,a,64
62,a,64
64,a,64
60,a,64
61,a,64
61,f,65
66,b,65
66,f,65
65,f,65
65,b,65
65,a,65
66,a,65
64,f,65
64,b,65
64,a,65
61,b,65
61,a,65
62,a,65
62,f,65
62,b,65
63,f,65
63,b,65
63,a,65
63,b,66
67,b,66
62,f,66
62,b,66
65,b,66
65,f,66
65,e,66
66,e,66
66,c,66
66,f,66
66,b,66
65,c,66
67,c,66
67,f,66
64,c,66
63,f,66
63,c,66
63,e,66
64,e,66
62,c,66
64,f,66
64,b,66
62,e,66
67,e,66
68,f,67
68,b,67
68,a,67
66,a,67
67,a,67
67,c,67
66,b,67
66,f,67
66,c,67
66,d,67
67,b,67
67,d,67
67,f,67
68,d,67
65,c,67
63,d,67
63,c,67
64,b,67
64,f,67
65,a,67
65,b,67
65,f,67
68,c,67
64,a,67
64,c,67
64,d,67
63,f,67
63,b,67
63,a,67
65,d,67
64,b,68
65,e,68
69,f,68
67,f,68
69,c,68
67,c,68
67,d,68
67,e,68
69,b,68
67,b,68
69,d,68
68,f,68
68,e,68
65,d,68
65,c,68
65,f,68
65,b,68
64,e,68
64,d,68
64,c,68
64,f,68
66,b,68
66,f,68
66,c,68
66,d,68
66,e,68
68,b,68
68,c,68
68,d,68
69,e,68
68,a,69
68,f,69
70,e,69
68,d,69
68,e,69
69,a,69
69,f,69
69,c,69
69,d,69
69,e,69
70,a,69
70,f,69
70,c,69
68,c,69
70,d,69
65,e,69
65,f,69
65,a,69
65,c,69
65,d,69
66,a,69
66,f,69
66,c,69
66,d,69
67,a,69
66,e,69
67,e,69
67,d,69
67,c,69
67,f,69
68,f,70
69,e,70
71,e,70
71,d,70
71,f,70
71,b,70
67,f,70
67,d,70
70,e,70
67,e,70
70,b,70
69,d,70
69,f,70
69,b,70
67,b,70
70,f,70
66,b,70
66,f,70
66,d,70
66,e,70
68,e,70
68,d,70
68,b,70
70,d,70
71,c,71
70,e,71
70,c,71
71,e,71
72,c,71
72,e,71
67,c,71
68,e,71
69,c,71
69,e,71
67,e,71
68,c,71
71,d,72
68,d,72
69,d,72
73,d,72
70,d,72
72,d,72
72,b,73
72,f,73
72,e,73
73,e,73
73,f,73
74,b,73
74,f,73
74,e,73
73,b,73
71,f,73
71,b,73
69,b,73
69,f,73
70,e,73
70,f,73
70,b,73
69,e,73
71,e,73
74,e,74
75,c,74
73,e,74
75,e,74
73,c,74
74,c,74
72,e,74
70,c,74
72,c,74
70,e,74
71,c,74
71,e,74
75,d,75
76,f,75
74,d,75
74,f,75
75,f,75
71,d,75
71,f,75
73,d,75
73,f,75
72,f,75
72,d,75
76,d,75
76,b,76
76,f,76
76,e,76
75,e,76
75,f,76
75,b,76
77,e,76
72,f,76
77,b,76
72,b,76
72,e,76
74,e,76
74,f,76
73,b,76
73,f,76
73,e,76
77,f,76
74,b,76
78,c,77
77,c,77
74,c,77
75,c,77
76,c,77
73,c,77
79,c,78
77,f,78
77,c,78
78,b,78
78,f,78
78,c,78
78,d,78
79,d,78
79,b,78
77,b,78
79,f,78
77,d,78
74,c,78
75,f,78
75,b,78
74,d,78
74,f,78
75,c,78
76,b,78
76,f,78
75,d,78
76,d,78
74,b,78
76,c,78
79,e,79
79,d,79
80,f,79
79,f,79
80,c,79
76,f,79
80,d,79
78,e,79
78,d,79
78,c,79
78,f,79
80,e,79
79,c,79
76,c,79
76,e,79
77,f,79
77,c,79
77,d,79
75,e,79
75,d,79
75,c,79
77,e,79
76,d,79
75,f,79
80,d,80
79,e,80
79,d,80
79,f,80
80,f,80
76,e,80
76,d,80
80,e,80
81,f,80
81,d,80
81,e,80
78,e,80
78,d,80
78,f,80
77,f,80
77,d,80
77,e,80
76,f,80
81,f,81
81,e,81
80,e,81
80,f,81
77,e,81
82,f,81
79,e,81
79,f,81
77,f,81
78,f,81
78,e,81
82,e,81
79,a,82
80,a,82
82,a,82
83,a,82
81,a,82
78,a,82
84,b,83
82,a,83
83,f,83
82,b,83
82,f,83
83,a,83
83,b,83
84,f,83
84,a,83
81,a,83
80,f,83
80,a,83
79,f,83
81,f,83
81,b,83
80,b,83
79,a,83
79,b,83
83,b,84
83,f,84
83,c,84
81,c,84
84,c,84
85,b,84
81,f,84
85,c,84
84,f,84
84,b,84
85,f,84
82,f,84
82,b,84
80,b,84
80,f,84
80,c,84
81,b,84
82,c,84
86,f,85
84,f,85
86,c,85
84,c,85
84,d,85
85,d,85
85,c,85
85,f,85
81,f,85
81,c,85
86,d,85
81,d,85
82,c,85
82,d,85
83,d,85
83,c,85
83,f,85
82,f,85
87,e,86
87,d,86
87,f,86
85,a,86
85,b,86
85,f,86
86,b,86
82,f,86
86,a,86
87,b,86
87,a,86
86,e,86
86,d,86
86,f,86
85,d,86
82,d,86
85,e,86
82,e,86
83,e,86
83,d,86
83,f,86
84,e,86
84,d,86
84,f,86
84,b,86
84,a,86
83,b,86
82,b,86
82,a,86
83,a,86
86,b,87
86,f,87
86,e,87
86,c,87
87,b,87
87,f,87
87,c,87
87,e,87
88,e,87
88,c,87
83,b,87
83,f,87
88,f,87
83,e,87
84,e,87
84,c,87
84,f,87
84,b,87
85,b,87
85,f,87
83,c,87
85,e,87
85,c,87
88,b,87
86,d,88
84,c,88
84,f,88
88,f,88
88,c,88
88,d,88
88,e,88
87,e,88
87,d,88
87,c,88
87,f,88
86,c,88
84,e,88
85,e,88
85,d,88
84,d,88
85,c,88
86,f,88
85,f,88
89,f,88
89,c,88
89,d,88
89,e,88
86,e,88
88,e,89
88,d,89
89,d,89
90,d,89
89,e,89
90,e,89
85,d,89
87,e,89
87,d,89
85,e,89
86,d,89
86,e,89
90,b,90
90,c,90
90,e,90
91,e,90
89,c,90
89,b,90
86,b,90
86,c,90
86,e,90
89,e,90
91,b,90
88,e,90
88,c,90
88,b,90
87,b,90
87,c,90
87,e,90
91,c,90
90,d,91
91,d,91
91,c,91
90,f,91
87,d,91
90,c,91
87,c,91
92,c,91
92,d,91
89,d,91
89,c,91
89,f,91
88,d,91
88,c,91
88,f,91
87,f,91
92,f,91
91,f,91
92,f,92
93,f,92
93,d,92
91,d,92
91,f,92
92,d,92
90,d,92
90,f,92
89,d,92
89,f,92
88,f,92
88,d,92
90,f,93
94,e,93
94,f,93
90,e,93
93,e,93
93,f,93
92,f,93
89,f,93
89,e,93
91,e,93
91,f,93
92,e,93
96,e,97
98,e,97
95,e,97
97,e,97
94,e,97
93,e,97
94,b,98
99,e,98
99,b,98
98,e,98
94,e,98
97,e,98
97,b,98
98,b,98
95,e,98
96,e,98
96,b,98
95,b,98
100,c,99
96,c,99
97,c,99
98,c,99
95,c,99
99,c,99
99,d,100
101,d,100
99,e,100
101,f,100
100,e,100
100,d,100
99,f,100
101,e,100
96,e,100
97,e,100
96,f,100
97,f,100
97,d,100
98,e,100
98,f,100
98,d,100
96,d,100
100,f,100
101,e,101
102,f,101
102,e,101
101,f,101
100,e,101
100,f,101
100,b,101
101,b,101
102,b,101
97,f,101
97,e,101
98,b,101
98,f,101
98,e,101
97,b,101
99,b,101
99,e,101
99,f,101
102,c,102
103,c,102
100,c,102
98,c,102
99,c,102
101,c,102
102,b,103
102,f,103
102,d,103
104,b,103
104,f,103
103,b,103
103,f,103
103,d,103
104,d,103
99,d,103
99,f,103
99,b,103
100,b,103
100,f,103
101,d,103
101,f,103
101,b,103
100,d,103
100,e,104
104,e,104
105,f,104
103,e,104
103,c,104
103,f,104
100,f,104
100,c,104
104,c,104
105,c,104
105,e,104
102,e,104
102,c,104
102,f,104
101,f,104
101,c,104
104,f,104
101,e,104
105,f,105
105,d,105
104,d,105
104,f,105
106,f,105
106,d,105
103,d,105
101,d,105
101,f,105
103,f,105
102,d,105
102,f,105
107,e,106
107,f,106
106,e,106
106,f,106
103,e,106
105,e,106
103,f,106
102,f,106
104,f,106
104,e,106
102,e,106
105,f,106
107,d,108
107,f,108
108,d,108
109,f,108
109,d,108
106,d,108
108,f,108
104,f,108
104,d,108
105,f,108
105,d,108
106,f,108
108,a,109
108,f,109
108,c,109
110,c,109
110,f,109
110,a,109
109,e,109
110,e,109
109,a,109
109,c,109
108,e,109
109,f,109
106,e,109
105,c,109
105,f,109
105,a,109
106,c,109
106,f,109
107,e,109
107,c,109
107,f,109
107,a,109
106,a,109
105,e,109
109,b,110
107,d,110
109,d,110
106,b,110
110,f,110
110,b,110
109,f,110
110,d,110
107,f,110
111,b,110
111,f,110
111,d,110
108,d,110
108,f,110
108,b,110
106,f,110
106,d,110
107,b,110
110,e,111
112,f,111
111,e,111
110,f,111
111,c,111
111,f,111
112,c,111
110,c,111
112,e,111
109,e,111
109,c,111
109,f,111
107,c,111
107,e,111
108,f,111
108,c,111
108,e,111
107,f,111
108,f,112
111,e,112
111,d,112
111,f,112
112,e,112
113,d,112
112,f,112
112,d,112
113,f,112
110,e,112
110,d,112
110,f,112
108,d,112
108,e,112
109,f,112
109,d,112
109,e,112
113,e,112
112,d,113
114,e,113
114,d,113
113,f,113
113,d,113
113,e,113
112,e,113
114,f,113
112,f,113
111,e,113
111,d,113
109,f,113
109,d,113
109,e,113
111,f,113
110,f,113
110,e,113
110,d,113
111,e,114
115,e,114
114,e,114
114,b,114
113,e,114
113,b,114
115,b,114
110,e,114
111,b,114
112,b,114
112,e,114
110,b,114
112,c,115
113,c,115
111,c,115
114,c,115
116,c,115
115,c,115
117,d,116
116,f,116
115,d,116
115,f,116
112,d,116
116,d,116
114,f,116
117,f,116
113,d,116
114,d,116
113,f,116
112,f,116
116,f,117
117,f,117
116,e,117
117,e,117
118,f,117
115,e,117
115,f,117
118,e,117
113,f,117
113,e,117
114,f,117
114,e,117
119,c,118
118,a,118
118,c,118
117,c,118
117,a,118
119,a,118
115,c,118
116,c,118
116,a,118
114,a,118
114,c,118
115,a,118
119,b,119
118,d,119
119,f,119
119,d,119
118,f,119
118,b,119
120,b,119
120,f,119
120,d,119
117,b,119
115,d,119
117,d,119
117,f,119
115,b,119
116,b,119
116,f,119
116,d,119
115,f,119
119,e,120
119,c,120
119,f,120
116,f,120
116,c,120
121,f,120
121,e,120
120,c,120
120,f,120
118,e,120
118,c,120
118,f,120
116,e,120
117,f,120
117,c,120
117,e,120
121,c,120
120,e,120
117,d,121
121,f,121
121,d,121
120,f,121
120,d,121
122,f,121
119,d,121
119,f,121
122,d,121
118,f,121
118,d,121
117,f,121
118,f,122
121,e,122
121,f,122
121,b,122
118,b,122
123,b,122
123,e,122
122,f,122
122,b,122
120,e,122
120,f,122
120,b,122
118,e,122
119,b,122
119,f,122
119,e,122
123,f,122
122,e,122
124,c,123
122,e,123
124,e,123
122,c,123
123,e,123
123,c,123
121,e,123
121,c,123
119,e,123
120,c,123
120,e,123
119,c,123
123,f,124
124,d,124
123,d,124
120,f,124
120,d,124
125,f,124
125,d,124
122,d,124
122,f,124
121,f,124
121,d,124
124,f,124
126,e,125
124,e,125
124,f,125
126,f,125
121,f,125
123,e,125
123,f,125
125,f,125
121,e,125
122,e,125
122,f,125
125,e,125
127,e,126
126,e,126
125,e,126
124,e,126
122,e,126
123,e,126
125,d,128
124,d,128
126,d,128
127,d,128
129,d,128
128,d,128
130,e,129
130,f,129
129,e,129
129,f,129
128,f,129
128,e,129
125,e,129
127,f,129
126,e,129
126,f,129
125,f,129
127,e,129
133,b,132
130,b,132
131,b,132
129,b,132
128,b,132
132,b,132
134,f,133
133,f,133
132,c,133
132,f,133
134,c,133
133,c,133
129,f,133
131,f,133
131,c,133
129,c,133
130,f,133
130,c,133
131,f,134
134,d,134
134,f,134
133,d,134
135,d,134
133,f,134
130,d,134
131,d,134
130,f,134
135,f,134
132,d,134
132,f,134
133,f,135
133,e,135
136,e,135
136,f,135
131,e,135
135,e,135
131,f,135
132,f,135
134,f,135
134,e,135
135,f,135
132,e,135
136,c,136
135,c,136
137,c,136
134,c,136
132,c,136
133,c,136
138,a,137
137,f,137
137,d,137
136,d,137
136,f,137
136,a,137
133,a,137
133,f,137
134,d,137
134,a,137
138,d,137
135,d,137
135,f,137
135,a,137
133,d,137
137,a,137
134,f,137
138,f,137
137,e,138
139,e,138
137,f,138
137,b,138
138,b,138
138,f,138
138,e,138
139,b,138
139,f,138
136,e,138
136,f,138
136,b,138
134,b,138
134,f,138
134,e,138
135,b,138
135,f,138
135,e,138
140,c,139
139,c,139
139,d,139
138,d,139
138,c,139
135,c,139
137,c,139
136,d,139
136,c,139
137,d,139
140,d,139
135,d,139
140,e,140
141,d,140
139,f,140
139,c,140
141,c,140
141,e,140
140,c,140
140,f,140
139,d,140
139,e,140
140,d,140
141,f,140
137,c,140
136,f,140
136,c,140
136,d,140
137,e,140
137,d,140
138,e,140
138,d,140
138,c,140
138,f,140
137,f,140
136,e,140
142,c,141
140,f,141
140,c,141
141,e,141
140,e,141
142,f,141
137,f,141
141,d,141
141,c,141
140,d,141
137,c,141
141,f,141
142,d,141
142,e,141
138,d,141
139,e,141
139,d,141
139,c,141
139,f,141
137,d,141
138,e,141
138,c,141
138,f,141
137,e,141
143,e,142
143,d,142
141,e,142
141,d,142
143,f,142
142,e,142
142,f,142
141,f,142
138,f,142
142,d,142
138,d,142
140,f,142
139,f,142
138,e,142
139,e,142
139,d,142
140,d,142
140,e,142
143,f,143
143,b,143
144,b,143
144,e,143
142,e,143
142,f,143
142,b,143
143,e,143
140,e,143
144,f,143
139,b,143
140,f,143
141,b,143
141,f,143
141,e,143
140,b,143
139,e,143
139,f,143
145,c,144
140,c,144
141,c,144
142,c,144
143,c,144
144,c,144
145,d,145
145,f,145
146,d,145
146,f,145
144,d,145
144,f,145
143,d,145
143,f,145
141,f,145
142,f,145
142,d,145
141,d,145
143,e,146
147,f,146
146,e,146
146,f,146
147,e,146
145,e,146
142,f,146
145,f,146
144,e,146
144,f,146
143,f,146
142,e,146
143,c,147
148,c,147
145,c,147
147,c,147
144,c,147
146,c,147
147,d,148
147,f,148
148,d,148
149,f,148
149,d,148
144,d,148
146,d,148
146,f,148
145,d,148
145,f,148
144,f,148
148,f,148
149,e,149
150,f,149
148,e,149
148,f,149
149,f,149
150,e,149
147,e,149
147,f,149
146,e,149
146,f,149
145,e,149
145,f,149
148,e,150
146,e,150
149,e,150
151,e,150
147,e,150
150,e,150
152,d,152
151,d,152
150,d,152
153,d,152
149,d,152
148,d,152
150,f,153
154,e,153
154,f,153
153,e,153
153,f,153
152,e,153
151,e,153
151,f,153
149,f,153
150,e,153
152,f,153
149,e,153
155,a,157
157,a,157
156,a,157
158,a,157
154,a,157
153,a,157
158,f,158
157,f,158
157,b,158
158,b,158
159,b,158
154,b,158
159,f,158
156,f,158
156,b,158
155,f,158
155,b,158
154,f,158
160,c,159
158,c,159
159,c,159
157,c,159
155,c,159
156,c,159
156,f,160
161,f,160
161,d,160
159,d,160
159,f,160
160,f,160
160,d,160
158,d,160
158,f,160
157,f,160
157,d,160
156,d,160
161,e,161
162,f,161
161,f,161
162,e,161
157,e,161
157,f,161
160,e,161
158,f,161
159,e,161
159,f,161
158,e,161
160,f,161
159,d,163
164,f,163
162,d,163
162,f,163
163,f,163
164,d,163
163,d,163
161,f,163
159,f,163
160,d,163
160,f,163
161,d,163
164,f,164
165,f,164
165,e,164
163,e,164
163,f,164
164,e,164
160,f,164
162,e,164
162,f,164
161,e,164
161,f,164
160,e,164
163,f,165
161,f,165
164,f,165
162,f,165
165,f,165
166,f,165
168,d,168
166,d,168
167,d,168
169,d,168
165,d,168
164,d,168
169,b,169
169,f,169
169,e,169
168,e,169
168,f,169
168,b,169
168,a,169
170,a,169
170,b,169
170,f,169
170,e,169
165,b,169
167,e,169
165,f,169
167,b,169
165,e,169
165,a,169
167,a,169
166,a,169
169,a,169
166,b,169
166,f,169
167,f,169
166,e,169
171,d,170
169,a,170
169,b,170
169,f,170
171,c,170
169,c,170
169,d,170
171,b,170
171,a,170
170,d,170
170,a,170
170,f,170
170,c,170
171,f,170
170,b,170
168,c,170
166,b,170
167,d,170
167,c,170
167,f,170
167,b,170
167,a,170
166,d,170
168,a,170
168,b,170
168,f,170
166,f,170
166,c,170
166,a,170
168,d,170
172,b,171
167,b,171
171,b,171
171,c,171
171,d,171
171,e,171
170,f,171
170,c,171
170,d,171
170,e,171
167,f,171
168,e,171
170,b,171
172,f,171
171,f,171
172,d,171
168,d,171
168,c,171
168,f,171
168,b,171
172,c,171
167,d,171
169,b,171
169,f,171
169,c,171
167,e,171
169,e,171
172,e,171
169,d,171
167,c,171
172,c,172
172,f,172
171,e,172
171,d,172
171,c,172
172,e,172
171,b,172
172,b,172
173,b,172
173,f,172
173,c,172
173,d,172
173,e,172
172,d,172
171,f,172
168,b,172
168,f,172
169,c,172
169,f,172
170,b,172
170,d,172
170,e,172
169,d,172
169,e,172
170,c,172
170,f,172
169,b,172
168,e,172
168,d,172
168,c,172
169,f,173
169,d,173
169,c,173
172,c,173
172,e,173
173,e,173
173,d,173
173,c,173
172,f,173
172,d,173
169,e,173
173,f,173
174,f,173
174,c,173
174,d,173
171,e,173
171,d,173
171,c,173
171,f,173
170,f,173
174,e,173
170,c,173
170,d,173
170,e,173
174,d,174
174,f,174
174,b,174
175,f,174
173,f,174
175,d,174
173,e,174
173,b,174
173,d,174
175,b,174
171,d,174
172,e,174
172,d,174
172,f,174
172,b,174
170,e,174
170,d,174
171,e,174
175,e,174
171,f,174
171,b,174
170,b,174
170,f,174
174,e,174
175,c,175
176,c,175
176,e,175
175,e,175
174,c,175
173,e,175
173,c,175
172,e,175
172,c,175
171,e,175
171,c,175
174,e,175
174,f,178
175,f,178
176,f,178
179,f,178
177,f,178
178,f,178
179,f,179
178,f,179
176,f,179
180,f,179
175,f,179
177,f,179
183,b,182
182,e,182
182,b,182
181,e,182
181,b,182
180,e,182
183,e,182
180,b,182
178,b,182
179,e,182
178,e,182
179,b,182
180,c,183
183,c,183
182,c,183
184,c,183
181,c,183
179,c,183
185,f,184
184,d,184
180,f,184
183,d,184
183,f,184
180,d,184
182,f,184
182,d,184
184,f,184
181,f,184
181,d,184
185,d,184
186,e,185
185,f,185
184,e,185
185,e,185
186,f,185
184,f,185
181,f,185
183,e,185
183,f,185
181,e,185
182,f,185
182,e,185
185,e,186
186,e,186
186,d,186
185,d,186
182,d,186
182,e,186
187,d,186
183,e,186
184,e,186
184,d,186
183,d,186
187,e,186
183,f,187
186,b,187
183,e,187
187,e,187
187,f,187
187,b,187
188,b,187
188,f,187
188,e,187
185,e,187
185,f,187
185,b,187
183,b,187
184,b,187
184,f,187
184,e,187
186,f,187
186,e,187
188,c,188
188,a,188
187,a,188
187,c,188
184,c,188
189,a,188
185,c,188
185,a,188
184,a,188
189,c,188
186,c,188
186,a,188
190,f,189
185,b,189
188,b,189
188,c,189
186,c,189
188,d,189
190,b,189
189,d,189
189,c,189
189,f,189
189,b,189
188,f,189
190,d,189
186,d,189
186,b,189
186,f,189
185,d,189
185,c,189
185,f,189
187,b,189
190,c,189
187,c,189
187,d,189
187,f,189
190,e,190
190,f,190
190,d,190
189,e,190
189,d,190
189,c,190
189,f,190
191,f,190
191,c,190
191,d,190
191,e,190
190,c,190
188,c,190
186,f,190
186,c,190
186,d,190
186,e,190
187,e,190
188,e,190
188,d,190
187,d,190
188,f,190
187,c,190
187,f,190
187,f,191
190,d,191
191,e,191
191,d,191
190,f,191
190,e,191
191,f,191
187,e,191
192,f,191
192,d,191
192,e,191
189,e,191
189,d,191
189,f,191
188,e,191
187,d,191
188,d,191
188,f,191
192,e,192
191,e,192
191,b,192
191,f,192
193,e,192
192,b,192
192,f,192
188,f,192
190,e,192
190,b,192
188,b,192
188,e,192
189,b,192
189,f,192
189,e,192
193,b,192
190,f,192
193,f,192
193,c,193
189,c,193
194,c,193
191,c,193
190,c,193
192,c,193
193,f,194
194,f,194
193,d,194
194,d,194
195,f,194
192,d,194
192,f,194
195,d,194
191,d,194
190,f,194
190,d,194
191,f,194
192,c,195
195,f,195
195,c,195
195,e,195
194,e,195
194,c,195
194,f,195
196,f,195
196,c,195
196,e,195
193,e,195
193,c,195
193,f,195
191,c,195
191,e,195
192,e,195
192,f,195
191,f,195
196,a,196
196,d,196
195,d,196
195,f,196
195,a,196
197,a,196
197,f,196
197,d,196
196,f,196
192,d,196
192,a,196
193,d,196
193,f,196
194,d,196
194,f,196
194,a,196
192,f,196
193,a,196
198,c,197
198,f,197
193,f,197
193,b,197
198,b,197
196,c,197
196,f,197
196,d,197
196,e,197
197,e,197
197,d,197
197,c,197
197,f,197
197,b,197
196,b,197
198,e,197
194,d,197
194,f,197
194,e,197
194,c,197
194,b,197
193,e,197
193,d,197
