case:concept:name,observation,time:timestamp
24,e,25
24,d,25
24,f,25
21,d,25
21,e,25
26,f,25
26,d,25
23,e,25
23,d,25
23,f,25
26,e,25
22,e,25
22,d,25
25,d,25
25,e,25
27,f,26
25,f,26
24,f,26
26,f,26
23,f,26
22,f,26
28,e,28
28,a,28
27,a,28
29,e,28
29,a,28
26,e,28
27,e,28
25,e,28
24,a,28
26,a,28
24,e,28
25,a,28
26,b,29
29,b,29
29,f,29
28,f,29
27,f,29
27,b,29
25,b,29
25,f,29
30,b,29
26,f,29
30,f,29
28,b,29
29,d,30
31,c,30
30,d,30
29,c,30
31,d,30
28,c,30
28,d,30
27,d,30
27,c,30
26,d,30
26,c,30
30,c,30
31,d,31
31,e,31
32,f,31
32,d,31
32,e,31
30,e,31
30,d,31
30,f,31
31,f,31
29,e,31
29,d,31
27,f,31
27,d,31
27,e,31
29,f,31
28,f,31
28,e,31
28,d,31
29,f,32
32,f,32
33,f,32
31,f,32
30,f,32
28,f,32
29,a,33
31,a,33
34,a,33
33,a,33
30,a,33
32,a,33
34,f,34
34,b,34
33,b,34
35,b,34
35,f,34
32,f,34
33,f,34
30,f,34
31,b,34
32,b,34
30,b,34
31,f,34
34,a,35
34,b,35
34,c,35
34,d,35
35,a,35
35,c,35
35,d,35
36,a,35
36,b,35
36,c,35
36,d,35
35,b,35
31,a,35
32,a,35
33,d,35
32,b,35
31,d,35
31,b,35
33,a,35
33,b,35
33,c,35
32,c,35
32,d,35
31,c,35
35,c,36
35,f,36
35,b,36
33,f,36
32,f,36
32,c,36
35,d,36
33,c,36
36,b,36
36,f,36
36,c,36
36,d,36
36,e,36
37,b,36
37,f,36
37,c,36
37,d,36
32,b,36
32,d,36
35,e,36
37,e,36
34,f,36
34,c,36
34,d,36
34,e,36
33,b,36
34,b,36
32,e,36
33,e,36
33,d,36
38,f,37
36,e,37
37,d,37
36,c,37
36,f,37
33,d,37
33,e,37
37,c,37
33,c,37
33,f,37
37,e,37
36,d,37
37,f,37
38,d,37
38,e,37
35,e,37
35,d,37
34,e,37
35,c,37
34,d,37
38,c,37
34,c,37
35,f,37
34,f,37
39,f,38
39,d,38
37,d,38
37,e,38
39,e,38
38,d,38
38,f,38
37,f,38
38,e,38
36,f,38
36,d,38
34,f,38
35,f,38
35,d,38
36,e,38
35,e,38
34,d,38
34,e,38
35,b,39
35,f,39
38,f,39
39,b,39
40,b,39
40,f,39
37,f,39
37,b,39
36,b,39
36,f,39
39,f,39
38,b,39
41,d,40
36,d,40
39,d,40
39,e,40
41,c,40
40,c,40
39,c,40
41,e,40
38,c,40
37,e,40
36,c,40
37,c,40
37,d,40
36,e,40
40,e,40
38,d,40
38,e,40
40,d,40
42,d,41
42,e,41
41,f,41
40,e,41
40,d,41
40,f,41
41,e,41
41,d,41
42,f,41
39,e,41
37,f,41
37,d,41
38,f,41
38,d,41
38,e,41
37,e,41
39,f,41
39,d,41
38,f,42
43,f,42
39,f,42
40,f,42
42,f,42
41,f,42
43,b,44
43,a,44
40,b,44
40,a,44
41,a,44
45,b,44
42,a,44
42,b,44
44,a,44
41,b,44
45,a,44
44,b,44
45,b,45
44,c,45
44,f,45
44,d,45
43,d,45
45,d,45
45,c,45
45,f,45
44,b,45
43,c,45
46,c,45
43,b,45
41,b,45
41,f,45
41,c,45
41,d,45
42,b,45
42,f,45
42,c,45
43,f,45
42,d,45
46,f,45
46,b,45
46,d,45
45,c,46
45,d,46
45,e,46
45,f,46
47,c,46
47,f,46
46,e,46
46,f,46
47,d,46
43,d,46
43,c,46
46,c,46
42,f,46
42,c,46
42,d,46
42,e,46
43,f,46
47,e,46
43,e,46
46,d,46
44,f,46
44,c,46
44,d,46
44,e,46
48,d,47
48,f,47
46,e,47
46,d,47
46,f,47
47,e,47
47,d,47
48,e,47
47,f,47
45,e,47
43,d,47
43,f,47
43,e,47
45,d,47
45,f,47
44,e,47
44,d,47
44,f,47
49,d,48
49,f,48
48,d,48
48,f,48
47,d,48
47,f,48
45,d,48
44,d,48
44,f,48
46,f,48
46,d,48
45,f,48
46,f,49
49,f,49
47,f,49
45,f,49
50,f,49
48,f,49
47,e,50
46,e,50
49,e,50
50,e,50
51,e,50
48,e,50
52,b,54
54,d,54
54,b,54
53,d,54
53,b,54
52,d,54
55,b,54
55,d,54
50,d,54
50,b,54
51,b,54
51,d,54
51,f,55
56,c,55
56,f,55
54,b,55
54,f,55
54,c,55
54,d,55
56,b,55
55,d,55
55,c,55
55,f,55
55,b,55
56,d,55
51,c,55
51,d,55
52,d,55
51,b,55
53,d,55
53,c,55
53,f,55
53,b,55
52,b,55
52,f,55
52,c,55
55,f,56
55,c,56
55,d,56
56,d,56
56,c,56
57,e,56
57,d,56
57,c,56
57,f,56
56,e,56
55,e,56
56,f,56
54,f,56
52,c,56
53,c,56
53,f,56
53,d,56
52,e,56
54,c,56
53,e,56
54,e,56
52,d,56
52,f,56
54,d,56
58,d,57
58,e,57
56,e,57
56,d,57
56,f,57
57,f,57
58,f,57
53,f,57
53,d,57
53,e,57
55,e,57
55,d,57
55,f,57
54,f,57
54,d,57
54,e,57
57,d,57
57,e,57
58,f,58
58,d,58
59,f,58
59,d,58
57,d,58
54,f,58
54,d,58
56,d,58
56,f,58
57,f,58
55,d,58
55,f,58
57,f,59
56,f,59
60,f,59
55,f,59
58,f,59
59,f,59
60,c,61
62,c,61
59,c,61
61,c,61
58,c,61
57,c,61
62,e,62
62,d,62
61,d,62
61,e,62
63,e,62
63,d,62
58,d,62
60,e,62
60,d,62
59,e,62
59,d,62
58,e,62
61,f,63
59,f,63
62,f,63
60,f,63
63,f,63
64,f,63
67,f,66
65,f,66
63,f,66
62,f,66
64,f,66
66,f,66
69,b,68
68,d,68
66,d,68
68,b,68
67,d,68
67,b,68
69,d,68
64,b,68
64,d,68
65,b,68
66,b,68
65,d,68
69,c,69
69,d,69
68,d,69
68,c,69
68,f,69
70,f,69
70,c,69
69,f,69
65,d,69
67,d,69
67,c,69
67,f,69
65,f,69
65,c,69
66,d,69
66,c,69
66,f,69
70,d,69
70,d,70
70,e,70
71,e,70
69,e,70
69,d,70
69,f,70
70,f,70
71,f,70
71,d,70
66,f,70
68,e,70
68,d,70
68,f,70
66,d,70
66,e,70
67,f,70
67,d,70
67,e,70
72,f,71
71,b,71
70,f,71
70,b,71
67,f,71
71,f,71
72,b,71
69,f,71
69,b,71
68,b,71
68,f,71
67,b,71
72,c,72
71,c,72
71,d,72
72,d,72
73,d,72
70,d,72
70,c,72
69,d,72
68,c,72
68,d,72
73,c,72
69,c,72
74,d,73
73,f,73
73,d,73
73,e,73
72,e,73
72,d,73
72,f,73
74,f,73
69,d,73
74,e,73
71,e,73
71,d,73
71,f,73
69,f,73
69,e,73
70,f,73
70,d,73
70,e,73
74,f,74
73,e,74
73,f,74
74,e,74
75,e,74
75,f,74
72,e,74
72,f,74
70,f,74
71,e,74
71,f,74
70,e,74
72,e,75
75,e,75
75,f,75
76,f,75
74,e,75
74,f,75
76,e,75
71,e,75
71,f,75
73,e,75
72,f,75
73,f,75
76,f,76
77,f,76
75,f,76
73,f,76
72,f,76
74,f,76
77,a,78
77,c,78
79,a,78
79,c,78
76,c,78
76,a,78
75,c,78
78,c,78
75,a,78
74,c,78
74,a,78
78,a,78
80,f,79
80,d,79
79,e,79
79,d,79
79,f,79
79,b,79
80,e,79
78,d,79
78,f,79
78,b,79
80,b,79
78,e,79
75,e,79
76,e,79
75,f,79
75,b,79
76,d,79
77,e,79
77,d,79
77,f,79
77,b,79
75,d,79
76,f,79
76,b,79
79,f,80
80,c,80
79,d,80
80,d,80
80,f,80
77,f,80
79,c,80
76,f,80
77,c,80
81,f,80
81,c,80
81,d,80
78,d,80
78,c,80
78,f,80
76,d,80
77,d,80
76,c,80
80,e,81
80,f,81
81,f,81
81,d,81
81,e,81
82,e,81
80,d,81
82,f,81
77,e,81
78,f,81
78,d,81
79,e,81
79,d,81
79,f,81
78,e,81
77,d,81
77,f,81
82,d,81
81,f,82
81,c,82
82,c,82
82,f,82
83,c,82
80,c,82
80,f,82
78,f,82
78,c,82
79,f,82
79,c,82
83,f,82
84,d,83
82,e,83
82,d,83
83,e,83
84,e,83
83,b,83
83,d,83
82,b,83
84,b,83
80,e,83
81,e,83
79,b,83
79,d,83
79,e,83
80,b,83
80,d,83
81,d,83
81,b,83
84,c,84
84,d,84
80,f,84
84,e,84
81,d,84
84,f,84
81,c,84
83,b,84
83,f,84
83,c,84
80,b,84
84,b,84
82,e,84
83,d,84
81,e,84
85,e,84
85,d,84
85,c,84
85,f,84
81,f,84
81,b,84
80,e,84
80,d,84
80,c,84
82,b,84
82,f,84
82,c,84
82,d,84
85,b,84
83,e,84
84,b,85
86,f,85
84,c,85
84,d,85
84,e,85
86,b,85
85,e,85
85,d,85
85,b,85
84,f,85
86,c,85
83,b,85
86,e,85
81,b,85
81,f,85
81,c,85
81,d,85
81,e,85
82,b,85
82,f,85
82,c,85
82,d,85
86,d,85
82,e,85
83,c,85
83,e,85
83,d,85
85,c,85
85,f,85
83,f,85
85,e,86
85,d,86
85,c,86
85,f,86
87,f,86
87,d,86
86,e,86
86,d,86
87,e,86
86,c,86
86,f,86
87,c,86
82,c,86
82,d,86
83,d,86
83,e,86
82,e,86
84,f,86
84,c,86
83,c,86
82,f,86
83,f,86
84,d,86
84,e,86
87,d,87
87,e,87
86,e,87
86,d,87
88,f,87
88,d,87
87,f,87
84,e,87
88,e,87
83,f,87
83,d,87
84,d,87
84,f,87
86,f,87
83,e,87
85,f,87
85,d,87
85,e,87
88,f,88
84,f,88
89,f,88
87,f,88
85,f,88
86,f,88
88,c,89
87,c,89
90,c,89
89,c,89
85,c,89
86,c,89
89,e,90
89,d,90
89,c,90
90,d,90
90,e,90
91,c,90
90,c,90
88,e,90
91,e,90
88,c,90
87,c,90
91,d,90
86,e,90
87,d,90
87,e,90
86,d,90
88,d,90
86,c,90
90,f,91
92,f,91
90,e,91
91,e,91
91,d,91
91,f,91
91,b,91
92,b,91
90,d,91
90,b,91
92,d,91
88,b,91
89,e,91
89,d,91
89,f,91
89,b,91
87,b,91
87,f,91
87,d,91
88,f,91
92,e,91
88,d,91
88,e,91
87,e,91
92,f,92
93,c,92
91,c,92
91,d,92
92,d,92
92,c,92
91,f,92
93,d,92
93,f,92
88,c,92
89,c,92
89,d,92
88,f,92
89,f,92
88,d,92
90,c,92
90,d,92
90,f,92
94,f,93
93,e,93
93,f,93
92,e,93
92,d,93
94,d,93
94,e,93
93,d,93
90,e,93
89,f,93
89,d,93
89,e,93
91,e,93
91,d,93
90,d,93
90,f,93
92,f,93
91,f,93
92,f,94
90,f,94
94,f,94
91,f,94
93,f,94
95,f,94
94,e,96
93,e,96
97,e,96
95,e,96
92,e,96
96,e,96
96,b,97
96,f,97
97,f,97
97,b,97
97,e,97
98,e,97
96,e,97
95,e,97
98,b,97
95,b,97
94,f,97
94,b,97
94,e,97
93,e,97
98,f,97
93,f,97
93,b,97
95,f,97
97,f,98
99,c,98
97,d,98
98,d,98
98,c,98
98,f,98
99,f,98
97,c,98
99,d,98
94,c,98
95,f,98
96,d,98
95,c,98
95,d,98
96,c,98
96,f,98
94,f,98
94,d,98
100,e,99
98,f,99
98,c,99
99,c,99
100,f,99
99,f,99
98,d,99
98,e,99
99,d,99
100,c,99
99,e,99
100,d,99
95,f,99
96,c,99
96,f,99
95,e,99
96,d,99
97,f,99
97,c,99
96,e,99
97,e,99
95,d,99
95,c,99
97,d,99
100,e,100
101,f,100
100,d,100
101,d,100
101,e,100
99,e,100
99,d,100
99,c,100
99,f,100
100,c,100
101,c,100
96,c,100
100,f,100
97,e,100
97,d,100
97,c,100
97,f,100
96,e,100
96,d,100
96,f,100
98,c,100
98,f,100
98,e,100
98,d,100
102,e,101
102,d,101
100,d,101
100,f,101
102,f,101
101,e,101
101,d,101
101,f,101
97,f,101
97,d,101
100,e,101
98,e,101
98,f,101
97,e,101
99,f,101
99,d,101
99,e,101
98,d,101
102,b,102
102,f,102
102,c,102
101,f,102
101,b,102
98,b,102
98,f,102
98,c,102
101,c,102
100,c,102
100,f,102
100,b,102
103,b,102
99,f,102
99,c,102
103,f,102
103,c,102
99,b,102
102,d,103
102,e,103
103,e,103
102,c,103
99,e,103
100,e,103
99,d,103
99,c,103
104,e,103
100,c,103
100,d,103
104,d,103
103,d,103
103,c,103
101,c,103
101,d,103
101,e,103
104,c,103
103,e,104
103,d,104
105,d,104
105,e,104
101,e,104
102,d,104
101,d,104
100,e,104
100,d,104
104,d,104
102,e,104
104,e,104
105,f,105
106,f,105
104,f,105
102,f,105
103,f,105
101,f,105
104,f,107
104,d,107
103,f,107
105,f,107
105,d,107
108,d,107
108,f,107
103,d,107
106,f,107
106,d,107
107,d,107
107,f,107
108,f,108
107,f,108
106,f,108
105,f,108
104,f,108
109,f,108
106,d,109
108,d,109
107,d,109
110,d,109
109,d,109
105,d,109
111,f,110
110,f,110
109,f,110
108,f,110
106,f,110
107,f,110
108,e,111
111,e,111
110,e,111
110,c,111
108,c,111
112,e,111
112,c,111
109,c,111
107,c,111
107,e,111
109,e,111
111,c,111
113,e,112
111,e,112
112,f,112
112,d,112
111,d,112
111,f,112
112,e,112
110,f,112
110,e,112
110,d,112
113,d,112
109,e,112
109,d,112
109,f,112
108,e,112
108,d,112
108,f,112
113,f,112
114,f,113
113,f,113
110,f,113
111,f,113
109,f,113
112,f,113
117,e,117
118,e,117
115,e,117
116,e,117
113,e,117
114,e,117
114,a,118
119,f,118
119,a,118
118,f,118
117,f,118
117,a,118
118,a,118
115,a,118
116,f,118
116,a,118
114,f,118
115,f,118
116,f,119
119,f,119
119,b,119
116,b,119
118,f,119
118,b,119
115,b,119
120,f,119
115,f,119
120,b,119
117,b,119
117,f,119
118,c,120
116,a,120
116,c,120
116,d,120
119,d,120
121,a,120
121,c,120
121,d,120
119,c,120
120,d,120
118,d,120
118,a,120
117,a,120
117,c,120
117,d,120
120,c,120
120,a,120
119,a,120
120,f,121
120,b,121
121,d,121
121,e,121
121,b,121
121,f,121
122,f,121
122,b,121
120,d,121
120,e,121
119,b,121
122,e,121
118,f,121
118,b,121
117,e,121
117,d,121
118,d,121
122,d,121
118,e,121
119,d,121
119,e,121
117,f,121
117,b,121
119,f,121
123,f,122
121,d,122
121,c,122
121,f,122
122,c,122
122,f,122
122,d,122
118,f,122
123,c,122
123,d,122
119,d,122
119,c,122
120,d,122
120,c,122
120,f,122
118,c,122
119,f,122
118,d,122
124,f,123
122,e,123
122,d,123
124,e,123
123,e,123
123,d,123
123,f,123
122,f,123
124,d,123
121,e,123
121,f,123
119,e,123
119,d,123
119,f,123
121,d,123
120,f,123
120,d,123
120,e,123
123,f,124
125,a,124
120,a,124
120,f,124
123,a,124
124,a,124
124,f,124
122,f,124
122,a,124
125,f,124
121,a,124
121,f,124
124,b,125
124,f,125
125,b,125
125,f,125
121,b,125
126,b,125
123,f,125
123,b,125
126,f,125
122,f,125
122,b,125
121,f,125
125,d,126
126,c,126
126,d,126
125,c,126
127,c,126
122,c,126
122,d,126
123,c,126
124,d,126
124,c,126
123,d,126
127,d,126
124,e,127
126,d,127
128,b,127
128,d,127
128,e,127
124,d,127
126,e,127
125,e,127
125,b,127
123,b,127
123,d,127
123,e,127
127,e,127
127,d,127
127,b,127
124,b,127
125,d,127
126,b,127
127,f,128
127,c,128
127,d,128
127,b,128
128,b,128
128,f,128
128,c,128
128,d,128
128,e,128
129,e,128
129,b,128
129,f,128
129,c,128
127,e,128
129,d,128
124,e,128
126,b,128
125,d,128
124,b,128
124,f,128
124,c,128
124,d,128
126,e,128
126,d,128
126,c,128
126,f,128
125,e,128
125,c,128
125,f,128
125,b,128
130,e,129
128,f,129
128,d,129
128,e,129
129,e,129
129,d,129
128,c,129
125,f,129
125,c,129
125,d,129
130,d,129
126,e,129
126,d,129
126,c,129
126,f,129
125,e,129
129,f,129
129,c,129
127,c,129
127,d,129
127,e,129
130,c,129
130,f,129
127,f,129
130,e,130
129,d,130
129,f,130
130,d,130
126,f,130
129,e,130
126,d,130
131,d,130
131,e,130
128,e,130
128,d,130
128,f,130
127,e,130
127,d,130
127,f,130
126,e,130
131,f,130
130,f,130
130,f,131
131,f,131
128,f,131
129,f,131
127,f,131
132,f,131
129,e,132
130,e,132
133,e,132
132,e,132
128,e,132
131,e,132
132,d,133
132,f,133
133,d,133
133,f,133
129,f,133
134,f,133
134,d,133
131,f,133
129,d,133
130,f,133
130,d,133
131,d,133
134,a,134
134,f,134
133,f,134
133,a,134
135,a,134
135,f,134
131,a,134
132,f,134
132,a,134
130,a,134
130,f,134
131,f,134
135,f,135
134,c,135
134,f,135
134,b,135
134,a,135
135,c,135
136,a,135
136,b,135
136,f,135
136,c,135
135,a,135
135,b,135
131,f,135
132,c,135
132,f,135
132,b,135
132,a,135
131,c,135
133,b,135
133,f,135
133,c,135
133,a,135
131,a,135
131,b,135
136,e,136
136,d,136
137,f,136
135,d,136
135,c,136
135,f,136
135,b,136
136,c,136
136,f,136
136,b,136
132,b,136
137,b,136
135,e,136
133,b,136
133,f,136
137,e,136
133,c,136
133,d,136
133,e,136
132,e,136
137,d,136
132,c,136
132,f,136
134,b,136
132,d,136
134,c,136
134,f,136
137,c,136
134,d,136
134,e,136
137,c,137
136,d,137
137,d,137
136,c,137
136,f,137
137,e,137
138,a,137
138,f,137
138,c,137
136,e,137
137,f,137
137,a,137
136,a,137
138,e,137
138,d,137
134,c,137
134,f,137
134,a,137
133,e,137
133,d,137
134,d,137
135,a,137
135,f,137
134,e,137
135,d,137
135,e,137
133,a,137
133,f,137
133,c,137
135,c,137
138,a,138
138,b,138
137,a,138
137,b,138
137,d,138
137,e,138
139,a,138
138,f,138
138,d,138
137,f,138
138,e,138
134,b,138
136,a,138
134,d,138
135,b,138
135,f,138
134,a,138
136,b,138
136,f,138
134,e,138
136,d,138
135,d,138
135,e,138
139,e,138
139,d,138
139,f,138
139,b,138
134,f,138
136,e,138
135,a,138
140,b,139
140,c,139
138,c,139
138,d,139
139,d,139
139,b,139
138,b,139
140,d,139
139,c,139
136,d,139
137,b,139
135,b,139
135,c,139
135,d,139
137,d,139
137,c,139
136,b,139
136,c,139
139,c,140
141,d,140
139,e,140
141,c,140
140,c,140
140,d,140
139,d,140
141,e,140
136,c,140
136,d,140
136,e,140
137,e,140
137,d,140
137,c,140
138,e,140
140,e,140
138,d,140
138,c,140
137,e,141
140,e,141
141,f,141
142,e,141
142,d,141
142,f,141
141,e,141
141,d,141
140,d,141
137,d,141
139,e,141
139,d,141
139,f,141
137,f,141
140,f,141
138,f,141
138,e,141
138,d,141
140,f,142
139,f,142
143,f,142
138,f,142
141,f,142
142,f,142
144,c,144
142,c,144
141,c,144
145,c,144
140,c,144
143,c,144
143,e,145
145,e,145
146,d,145
144,c,145
144,d,145
144,e,145
146,e,145
143,d,145
142,c,145
145,c,145
142,e,145
142,d,145
141,e,145
141,d,145
141,c,145
145,d,145
143,c,145
146,c,145
145,f,146
145,d,146
147,e,146
146,f,146
146,d,146
146,e,146
147,d,146
145,e,146
147,f,146
144,f,146
144,e,146
142,f,146
142,d,146
142,e,146
144,d,146
143,f,146
143,e,146
143,d,146
144,f,147
147,f,147
148,f,147
146,f,147
145,f,147
143,f,147
144,a,148
146,a,148
149,a,148
148,a,148
145,a,148
147,a,148
149,f,149
149,b,149
148,e,149
148,f,149
148,b,149
149,e,149
150,e,149
150,f,149
150,b,149
147,e,149
145,b,149
147,f,149
147,b,149
146,f,149
146,b,149
145,e,149
146,e,149
145,f,149
151,f,150
147,f,150
151,c,150
149,d,150
150,d,150
150,c,150
150,f,150
149,f,150
149,c,150
151,d,150
147,c,150
147,d,150
148,d,150
148,c,150
148,f,150
146,f,150
146,c,150
146,d,150
151,f,151
152,b,151
151,e,151
150,b,151
152,e,151
150,d,151
151,b,151
150,e,151
151,d,151
150,f,151
152,f,151
152,d,151
149,f,151
147,d,151
149,b,151
147,f,151
149,d,151
149,e,151
147,b,151
148,d,151
148,f,151
148,b,151
147,e,151
148,e,151
148,f,152
148,c,152
152,d,152
152,c,152
151,d,152
153,f,152
151,f,152
150,d,152
150,c,152
150,f,152
148,d,152
149,f,152
149,c,152
149,d,152
153,c,152
153,d,152
152,f,152
151,c,152
152,d,153
152,f,153
152,e,153
153,e,153
153,d,153
152,b,153
149,d,153
149,e,153
154,f,153
149,f,153
149,b,153
150,b,153
150,f,153
150,d,153
150,e,153
154,b,153
154,e,153
153,f,153
151,b,153
151,f,153
151,d,153
151,e,153
154,d,153
153,b,153
154,f,154
153,d,154
153,c,154
153,f,154
155,d,154
155,c,154
154,c,154
151,d,154
152,d,154
152,c,154
152,f,154
154,d,154
151,c,154
151,f,154
150,d,154
150,c,154
150,f,154
155,f,154
155,e,155
156,d,155
156,e,155
155,d,155
154,d,155
153,e,155
153,d,155
152,e,155
152,d,155
151,e,155
151,d,155
154,e,155
160,d,162
163,d,162
158,d,162
159,d,162
162,d,162
161,d,162
163,f,163
164,f,163
160,f,163
159,f,163
161,f,163
162,f,163
163,c,164
164,c,164
165,c,164
160,c,164
161,c,164
162,c,164
162,f,165
165,d,165
165,e,165
164,e,165
164,d,165
164,f,165
166,d,165
166,f,165
163,d,165
163,f,165
161,f,165
161,d,165
161,e,165
166,e,165
162,e,165
165,f,165
163,e,165
162,d,165
165,f,166
166,f,166
166,a,166
165,a,166
167,f,166
167,a,166
162,f,166
163,a,166
163,f,166
164,f,166
164,a,166
162,a,166
166,f,167
168,b,167
168,f,167
163,b,167
165,f,167
165,b,167
163,f,167
164,b,167
164,f,167
167,b,167
167,f,167
166,b,167
167,c,168
168,e,168
167,d,168
169,c,168
168,c,168
169,d,168
169,e,168
167,e,168
168,d,168
164,c,168
165,e,168
165,d,168
165,c,168
164,e,168
166,c,168
164,d,168
166,e,168
166,d,168
165,f,169
168,d,169
168,f,169
169,e,169
169,d,169
166,e,169
169,f,169
168,e,169
170,f,169
170,e,169
167,e,169
167,d,169
167,f,169
165,d,169
165,e,169
170,d,169
166,d,169
166,f,169
171,d,170
170,d,170
169,d,170
169,f,170
170,f,170
170,a,170
169,a,170
166,a,170
171,a,170
171,f,170
166,f,170
168,d,170
168,f,170
168,a,170
166,d,170
167,a,170
167,f,170
167,d,170
171,f,171
171,b,171
170,f,171
170,b,171
167,b,171
168,f,171
172,b,171
172,f,171
169,f,171
169,b,171
168,b,171
167,f,171
172,c,172
171,c,172
171,d,172
172,d,172
169,c,172
173,d,172
170,d,172
170,c,172
168,c,172
168,d,172
173,c,172
169,d,172
173,f,173
173,d,173
173,e,173
172,e,173
172,d,173
172,f,173
174,f,173
174,d,173
174,e,173
171,e,173
171,d,173
171,f,173
169,f,173
169,d,173
169,e,173
170,f,173
170,d,173
170,e,173
175,f,174
173,f,174
174,f,174
170,f,174
172,f,174
171,f,174
176,a,175
172,f,175
172,a,175
173,a,175
173,f,175
175,a,175
175,f,175
174,f,175
174,a,175
171,f,175
171,a,175
176,f,175
175,b,176
175,f,176
176,f,176
176,b,176
177,b,176
177,f,176
172,b,176
172,f,176
174,b,176
173,f,176
173,b,176
174,f,176
177,c,177
177,d,177
176,d,177
176,c,177
178,d,177
178,a,177
178,c,177
176,a,177
177,a,177
173,a,177
174,c,177
174,a,177
175,d,177
175,c,177
175,a,177
174,d,177
173,d,177
173,c,177
175,e,178
177,b,178
177,f,178
177,e,178
175,d,178
178,f,178
178,d,178
178,e,178
179,b,178
179,f,178
179,d,178
179,e,178
178,b,178
174,b,178
177,d,178
175,b,178
174,e,178
174,d,178
176,b,178
174,f,178
176,f,178
176,e,178
176,d,178
175,f,178
179,c,179
175,d,179
178,d,179
178,c,179
178,f,179
180,f,179
180,d,179
177,d,179
177,c,179
177,f,179
176,f,179
179,f,179
176,c,179
176,d,179
175,c,179
175,f,179
180,c,179
179,d,179
180,f,180
179,d,180
179,e,180
180,e,180
180,d,180
179,f,180
181,e,180
177,d,180
178,e,180
178,d,180
178,f,180
181,d,180
177,e,180
177,f,180
176,e,180
176,d,180
176,f,180
181,f,180
182,f,181
181,f,181
177,f,181
180,f,181
179,f,181
178,f,181
184,a,184
183,a,184
182,a,184
180,a,184
185,a,184
181,a,184
181,b,185
185,b,185
185,f,185
184,f,185
184,b,185
184,a,185
186,a,185
186,b,185
186,f,185
181,f,185
183,b,185
182,a,185
185,a,185
183,a,185
181,a,185
182,b,185
183,f,185
182,f,185
186,d,186
185,b,186
185,f,186
187,f,186
187,c,186
185,c,186
185,d,186
187,b,186
186,c,186
187,d,186
186,b,186
186,f,186
183,d,186
183,f,186
182,b,186
182,f,186
182,c,186
184,d,186
184,c,186
184,f,186
184,b,186
182,d,186
183,c,186
183,b,186
188,d,187
186,f,187
186,c,187
184,e,187
186,e,187
188,c,187
