a,b,e,c,f,d
0.06463445939680265,0.9491088223555172,0.9055040164665593,0.9199865125087143,0.8063737917061035,0.8506589459536681
0.36645081444123057,0.9116876959904028,0.8726753055188022,0.9526673313896676,0.7852853689172163,0.8673661657385051
0.3055417179175538,0.9324868105300435,0.9659200634789102,0.8020076726562713,0.8509990712763609,0.9871578034756213
0.6422155128743302,0.940126018746008,0.4248186215076237,0.19754914286820735,0.9527231127679413,0.3794393154900711
0.37519135837041984,0.8810029498201718,0.1741117475623127,0.8936480826210128,0.8337608893082237,0.6058365277100656
0.3034678775422753,0.9627080615601485,0.9416381527180625,0.8835385247168296,0.7661379157081215,0.890843376835246
0.3421313527062996,0.9803306000742278,0.9115417765382451,0.9319786498168358,0.851786030243338,0.8520680801017336
0.33384704461517856,0.9547834428212965,0.9730396513555916,0.8979532355926514,0.8072131306281476,0.9038012200312188
0.24663092865040934,0.877684626350625,0.8228534131950223,0.8971177496895005,0.930168224249853,0.9689373167945088
0.10934976053846959,0.8637067954754023,0.8970418556016463,0.9211761282363407,0.8208088060251798,0.9998497675640925
0.4910152913863307,0.8802430094437091,0.8565628764824648,0.819037849446542,0.9669151627261644,0.934438138265352
0.17457697184226106,0.9936192606940621,0.45117417329716164,0.7197299864969807,0.9655380422436133,0.5385356176792866
0.07649418155756171,0.9755095689239913,0.4650980317215836,0.9543876965841133,0.9850896017146049,0.4884366554722463
0.014812677442981925,0.9609077692003958,0.8347743520258974,0.8816942843186528,0.9420561429890691,0.9858263088009017
0.5819815198362047,0.8889349349086361,0.8508578085582655,0.9520332973718867,0.847645667030289,0.9018718827505152
0.125697906200133,0.9919947057393106,0.9902136975974541,0.8696472466165942,0.842366475074698,0.9738925451077716
0.2500584393036951,0.9034130580958964,0.840425277619043,0.9430487841791203,0.8300104828270292,0.9408338669592456
0.35286510074812605,0.9065412511783195,0.9581458082197823,0.8507840863303812,0.8496863875306467,0.8851166204774477
0.5064144856144415,0.8807035656662896,0.9890938859042382,0.09454070123739901,0.9633290242163186,0.9890027821210257
0.19621827809783757,0.9913947880098501,0.49453314200013365,0.6236400097190795,0.9133307573095775,0.01733033614149302
0.49862509671240773,0.931889719822214,0.5257341685810047,0.9712937459493383,0.7713854578728957,0.7833174145666084
0.4186099211953559,0.9534935769030646,0.897610008350364,0.9756461397462719,0.8612149318398833,0.8484181700946469
0.503371841499894,0.9981642030422301,0.8264647816513261,0.9796367359578844,0.8145669593639762,0.8564522476517961
0.2114464849511283,0.9633716330946842,0.8715588073255628,0.8738965728056585,0.8224513208568137,0.9967896221043835
0.19928468599648375,0.8854262671626871,0.9457744942277384,0.9264171238390749,0.9105810272357229,0.9974517022114014
0.18511528422198556,0.9246915591177474,0.896245236379611,0.9943770505545082,0.9875684862323997,0.9847532743683464
0.6957592116997149,0.9261657798084149,0.8353498418647503,0.22320284253668518,0.8882987672467613,0.9418548376776683
0.7229140742235736,0.9624488636197155,0.15836150928318596,0.6817754709970727,0.9059465540646937,0.8196840690041352
0.6740517793126434,0.9921667583055827,0.6312125005116248,0.9074181680828171,0.7880883090175427,0.4823105622367637
0.009056310784410548,0.9643737514840293,0.8337601661988698,0.9645262178539213,0.9899151467588905,0.9622214289359531
0.3363646189109286,0.9646301499626738,0.934632153600257,0.9721748591244102,0.8530653449114046,0.9259272299061009
0.7451012575120453,0.9930843358258982,0.881038351395408,0.8939180448821037,0.7812766380372645,0.8787837157124311
0.29873805261038894,0.9991978949940972,0.8249879953460788,0.9212886636088844,0.8448044273374482,0.9386621660141715
0.017561726787083537,0.8633470527934322,0.9261759258098002,0.9798472168545412,0.9967196180961397,0.9318642867893193
0.38911723536191145,0.9968051478497568,0.8980494578174472,0.08222880480745319,0.8890180560644488,0.9286691465280175
0.38825882857879523,0.8963508663026771,0.12989380295736855,0.4392330625749059,0.8106564460388559,0.05808836992349737
0.28724920994243,0.972227014455402,0.282101035935989,0.8475577849199107,0.9110166199822249,0.29953161990925187
0.17442517906058147,0.9777942725519018,0.8584973967134374,0.9149544874428049,0.8455760604087198,0.9466208474930125
0.5632145647529385,0.8867470216982314,0.9217206571418004,0.949389812610131,0.8684118339769625,0.8556652324619328
0.008393058546576682,0.9071350960960204,0.9933711626969669,0.9194542235564755,0.996147309956024,0.8374114922712096
0.7240221558079463,0.9892348118963878,0.8542062029074942,0.9887801796318763,0.7723974614191278,0.8722862912748155
0.6730777120256135,0.9030074350093596,0.8651824860738163,0.8419070460513617,0.8950619158563289,0.8841926065749729
0.5309966438907834,0.8986526299776812,0.8869111370120135,0.6633556031500205,0.9238578563188458,0.9529939844812961
0.7323223090747649,0.8683996739888709,0.5534630824015903,0.804338311456518,0.9766959718820176,0.1406970880114916
0.10666038169133502,0.8984618179379932,0.1423584023683061,0.9312514820863556,0.9521034116327413,0.3929473889637226
0.06541832334818354,0.8802151471639433,0.9879231106358655,0.9903316535856201,0.8182179467607132,0.8304585191869019
0.559382527049374,0.9911764839065624,0.9887508940976921,0.842376538650721,0.7632414034015379,0.8674498411714818
0.2565378297848379,0.9025908954838282,0.9484157924069196,0.8877794994480425,0.8007685522087222,0.9098670959742176
0.5776094066062367,0.9216099264728077,0.9105606046421063,0.8569490927607407,0.8646307001542765,0.8510183635092137
0.37299496784514524,0.9192825304576602,0.958389269156478,0.8493367704706054,0.841475596967566,0.8894964320059459
0.29690239167012633,0.862271697661399,0.9204281789146255,0.749346309969213,0.8547167505954836,0.9665104736064467
0.1879861683339521,0.926415297276322,0.3632621821885826,0.8153281602483876,0.8806790093116891,0.7665939430033325
0.43044655188942504,0.8967964362393699,0.7283309393526368,0.9815038814721433,0.8856966312595183,0.19742463578857436
0.16001366952470703,0.874653532754597,0.964351685517937,0.953501028712197,0.8797432085244344,0.8481046942025156
0.32597554782417276,0.9240914630297496,0.9640172231446493,0.8726832285968992,0.8971707871468294,0.9825130058316669
0.3887270233223918,0.9246608529482857,0.8708827112385248,0.9467686093370213,0.9703646408512507,0.950722049669871
0.09026015575417476,0.9461409352529212,0.9859266533978709,0.9425178219017402,0.8313346970896527,0.9854259398386715
0.622718238401627,0.9169997585844911,0.9100988447952768,0.9638297115922827,0.8480183623116853,0.9672110120058872
0.16964790233416177,0.9140122398086385,0.837236733122903,0.7163126345241245,0.9322995022927237,0.9923091800667988
0.13086670774208226,0.9615163505195689,0.739578433043654,0.6754845194995682,0.8178068182679649,0.8203747955683609
0.5604622503017723,0.9251306825362161,0.12321121403730748,0.9678474451838347,0.8546995105386309,0.7539677888752474
0.3404413991727745,0.9348275811578411,0.8622798900644378,0.8688804436485196,0.7742714630062784,0.8951035235285022
0.5698078569910036,0.909057531952805,0.8888123630458108,0.9160887496401706,0.981592353797756,0.8464137937341902
0.662561032246333,0.9055931449846434,0.9600679809917679,0.9029000825894797,0.9975314857538236,0.9726931855560457
0.06080441210967033,0.9143215487065476,0.9594396750688111,0.8606000204455257,0.8636616792866669,0.9186639235254624
0.277710461659318,0.8892223742972929,0.9259493704552406,0.9552366487967494,0.8285407357920141,0.9688534153994381
0.46768862488021445,0.9989028780119589,0.9167045797802436,0.5935600459071185,0.9152238892154076,0.9290166007323601
0.719214780655512,0.9658755902502416,0.011165905757882425,0.3417128012178049,0.8089475924122254,0.6406096685553032
0.4563482538296473,0.9078282475983139,0.5160582135215072,0.9573665642569215,0.8632030379478949,0.3962839354532247
0.20798202421338893,0.946931380431001,0.8729514052750998,0.8802178218007057,0.7654668702154879,0.8493424600163125
0.2533271079262823,0.9119527554436979,0.9759193672154204,0.9705448198288645,0.931532774111491,0.85260550665642
0.3332190887909214,0.9073350046780924,0.9337369662282871,0.8450593354162748,0.9678019423921301,0.953933482796667
0.12152903514600077,0.9245092923904401,0.9732747004237672,0.9223577074336736,0.8270555407507437,0.890083135768943
0.07838450381568471,0.9256420006075894,0.9722347739668203,0.9844199105469775,0.7819402226485073,0.8439761773119581
0.10373229710640186,0.8961096800262335,0.9114599815923465,0.4007672917372834,0.8734581733060705,0.9737679365071442
0.4003750917416402,0.9459988017018272,0.40058781337962945,0.08496123098344646,0.7781573516614271,0.7868338715219463
0.2601542631842777,0.9918275549966288,0.6430957789207498,0.9612635187461197,0.776749087275121,0.36342065663291984
0.703559306747726,0.9306107376415999,0.9739284360569715,0.9757608725087541,0.9070136074862679,0.8358377120037137
0.3983530626627167,0.9318347922907655,0.9113435437244164,0.9108833757096384,0.8158475016850625,0.9368480983447567
0.15717436886698066,0.8719117094341071,0.9020487560763742,0.9220785522953029,0.8364769944987889,0.8375760913232971
0.4658111171838052,0.9411262886510514,0.8341875755734643,0.8583878853926902,0.7959739807300003,0.8378361484259865
0.7498849681162489,0.8782434620758417,0.845473805876118,0.9472861001227385,0.9712406966529811,0.9621370203546862
0.6704696480888128,0.9243141432502272,0.9748261779316014,0.5536622289822566,0.8106993836640812,0.9828731296376786
0.3634672404049215,0.8703936655740667,0.575738032723056,0.41386886829576786,0.8515754750455486,0.08827883542625595
0.3136709296379029,0.9702480216849614,0.22095117025256994,0.8453877057736534,0.7736793320135555,0.30661241153885765
0.4406988171362912,0.947283797395508,0.9703252491812773,0.926223740462679,0.8404662985418904,0.8540157989620711
0.20154464309016024,0.9158597069797817,0.8794449631566476,0.9522205253788327,0.9681430889323526,0.9125558079954365
0.37460236649212475,0.9912770599805685,0.9732489316575277,0.8506891443389117,0.831364877390501,0.8970365174530086
0.35496894473921536,0.9320023940560178,0.9915796074960278,0.9062971527261239,0.8708298605869391,0.8675423131467058
0.2811355262338129,0.960077402715783,0.8244171275331716,0.8777720853937002,0.9625611467538964,0.9176844858268873
0.7423412733482914,0.9939609470770694,0.8737899911658877,0.1253520544532651,0.822760912656331,0.9382986093489888
0.7426492682994843,0.9191558310518583,0.2673588364142985,0.7552236406491496,0.9897025422429859,0.4554721584190832
0.10586036402536883,0.9543758367748183,0.2977901952385063,0.9110084676731998,0.8659132366280243,0.7828322887691257
0.5718754953910542,0.96007022385,0.9706792959311137,0.8905587585088557,0.980441107669988,0.9319249073575306
0.19188203699883383,0.8906745773321396,0.9845519681760863,0.917816354007478,0.9490036233236612,0.8580648610522215
0.5361157926418162,0.9033738278146375,0.915045639382566,0.9891760638945761,0.7887419229057562,0.9984246942333935
0.6491727520925268,0.9772015696936631,0.8204750689673709,0.9785390348093844,0.9808757861089774,0.9268131780289586
0.11082821531083903,0.8821091536482234,0.9727116771478648,0.8716914587430442,0.8236077908821052,0.9627859799121682
0.7401756415988778,0.8683596963848003,0.9816279506220141,0.7623915746777036,0.8899027471099498,0.9919872566490867
0.19948078144687126,0.9685753703545208,0.6050791192678999,0.25224174758303336,0.771964154072989,0.09301453756435052
0.6624933676648703,0.966326897630458,0.6072174111778145,0.8708762008753701,0.9235568295320994,0.24413970798651177
0.7495027678346013,0.9132482361624678,0.8934369573628785,0.9312102166987986,0.8976288530361092,0.840537670995203
0.03486842959028402,0.9742213210252105,0.941400708621512,0.8537216199984013,0.8621585617129778,0.9366245172741907
0.6609908025806448,0.9973300051700867,0.968039260162225,0.8443830945731954,0.9914338346745744,0.9471650652516016
0.4262598733109504,0.8907591013964025,0.9474234286996096,0.9973793468254746,0.8241453938258959,0.9521682626272541
0.008297844849895625,0.9656272162186562,0.9283422429249552,0.8967723036460643,0.7686421960835633,0.8646137817738959
0.5625725818358098,0.8989947944465008,0.9317932878214068,0.09982573334477796,0.7949544866881653,0.8334627686335045
0.7301303702576524,0.8727221708335506,0.2848741461142357,0.6635387890953407,0.7711443622400289,0.25052145499783146
0.6514625878217417,0.8696558881075488,0.6274384273814975,0.9596779534534531,0.8509551077904247,0.09845905117350477
0.560862619422567,0.8774567893460612,0.8925540804425167,0.9792738430084023,0.9886513827369685,0.8415284105565802
0.3533648968323233,0.9021675228607984,0.9502867081685176,0.8620512206409346,0.8987381422681577,0.9086584983096848
0.46848529693565316,0.9491486436401143,0.9538169016695957,0.9203672322772353,0.9851579583812751,0.9719703683472953
0.5692211532736957,0.9556268523095739,0.9741386961101821,0.8474000966232424,0.7844589193813604,0.9997079610619835
0.13640142740903627,0.9874495487292649,0.8966009703217478,0.9501281260524863,0.7996149367772105,0.9430035295648119
0.42093806066953543,0.9957646477113627,0.8763669822808096,0.16424588734023715,0.9641768829800166,0.8665857094533203
0.5333103957922896,0.9649354207299254,0.4851389260115068,0.14615053432416758,0.8587365886692353,0.5477803074690706
0.2095997533953228,0.96615425631125,0.40890540186086527,0.8408735658445357,0.78137959772546,0.28909260523553265
0.584879319124599,0.988667027156164,0.9779904523632488,0.9851228117854165,0.8533505934525667,0.8870179836567775
0.30454477248863354,0.8953244065229722,0.8531557633744069,0.8811744290357942,0.7915841034668746,0.8727770577867721
0.7241844320263088,0.9794020027974579,0.9125242238997755,0.9268835224514442,0.9674373260214464,0.8827681390614709
0.07097490898356162,0.9312007039891111,0.8845257736090825,0.869419426429661,0.9699169804378168,0.8954716682148358
0.37559161674418756,0.9616890514984923,0.8685125617398282,0.8683447820969439,0.9491408558281955,0.998708674601274
0.17268516400905504,0.9642270544560988,0.8799906257164127,0.09270773742369044,0.7630673389284597,0.8708949139243751
0.0427431137033677,0.9480013054571529,0.22475061550527867,0.33088876757418045,0.8848237513142159,0.3208240843185659
0.5437909675517609,0.9841407911387432,0.007145567809749415,0.937972211464422,0.9496174174805649,0.6634733195358549
0.3339816799595232,0.9779505991927264,0.9701802196044885,0.9328024406845592,0.9261088795069844,0.9027800073091589
0.3631945876517957,0.9103514953499203,0.9780654547439964,0.9748096546772116,0.7751569674175175,0.9002009390877342
0.593927474551696,0.9456942128691399,0.8734691746699046,0.8771307778834162,0.7618636703556126,0.9443119138416656
0.11478319401482709,0.8829311004846409,0.9048303754778414,0.8594725690837226,0.8615053505213573,0.8814206778874676
0.45998558942222306,0.9132720110904865,0.9711777098115802,0.9134262328504299,0.9519797714964561,0.9770247881665671
0.27055624355212493,0.8853444289311645,0.9205800043798158,0.8124429469830722,0.9421604107171901,0.8760235122533281
0.0021669529298068146,0.9951687249178987,0.5453939726790119,0.43971429932544126,0.799819073976189,0.335169880350681
0.40598222155717983,0.9926922936162523,0.19078156835833157,0.9590092924788538,0.7677269912622514,0.4168449008583932
0.7311187576290556,0.9956839124994742,0.9641328746622849,0.9355880146212402,0.8412285795364256,0.8965982489528818
0.4189199834998276,0.9359142625941104,0.9051244596699802,0.9059574266998355,0.9686234103581977,0.9440156430492042
0.026083130853326836,0.9435130718642674,0.9830967131178379,0.9442319308591696,0.9619183369569797,0.8476052226655955
0.7390862851942732,0.9310006666412731,0.82392044532878,0.9134152304301567,0.9989422442342403,0.9783359656947942
0.21729252650171973,0.8703860912695851,0.9832513872553903,0.9250085669965888,0.9839267870379571,0.9225103886716878
0.29712790420838237,0.9430316951350994,0.9357160522799386,0.358114636744734,0.9765612882250193,0.9698443018861338
0.7414539987320876,0.9644394078597267,0.3335913533844162,0.05374797285841469,0.7852769228404806,0.3700803413563309
0.4810268416023241,0.9852862222814678,0.4960256109737813,0.8410746800447089,0.8664201068494277,0.6935636965894398
0.23757948888682806,0.8929191817991282,0.9846948454145931,0.9936497959591363,0.9791046705363224,0.9705573114716785
0.4321891814006341,0.9404290346471424,0.9336285331081743,0.9656531117673623,0.7817581184040149,0.9663138323887949
0.7407461658048162,0.953467391151427,0.8758960884092116,0.8606974883536506,0.7721429621392892,0.8846962649396318
0.012631772004691455,0.8996534584546875,0.9949473497784064,0.9998979931405169,0.9725268896500476,0.8838770777239747
0.1774548441864435,0.9021013799928905,0.9937177791952051,0.8598006656545111,0.7992613480241435,0.9963735202933656
0.08339017055076334,0.925106912773772,0.9664510766548731,0.19892153863459133,0.8482111975123761,0.9929448225884403
0.6692073132746158,0.9728998601566037,0.633353409158743,0.1891740976227654,0.9384250737686292,0.7198479042563897
0.5104165153135689,0.9964127733333623,0.054552364750561154,0.9910317767880926,0.8186766967753968,0.4051820673954694
0.006641820503828971,0.937791373415519,0.8464440580921638,0.8816890671781078,0.8432498136930666,0.9546536008361096
0.6939863345154118,0.9021865688806971,0.9578352579581408,0.8642879795207626,0.7698910742145415,0.936448130327693
0.5213185601019472,0.8748931944601643,0.9015101653632512,0.8682840358556486,0.9176867580510029,0.9810045492327159
0.0015380440302399379,0.9827965117298249,0.9932907140671778,0.9118100374231425,0.963059428576003,0.9804419107956475
0.006138390808338001,0.9803197032436317,0.8508172920837366,0.9104574862001689,0.7692804875825037,0.8306611006313565
0.19658532695896005,0.9018295746632333,0.9668103735035586,0.08519264386969838,0.8141248904230468,0.8583086790421108
0.272771130659814,0.8811706165160258,0.18851795492528522,0.46462250659855875,0.9578780253444046,0.05108762894270887
0.4085429212704273,0.9307086967187597,0.6843289817154193,0.8615376762142413,0.9301938341801028,0.4734124341868658
0.4843314275719731,0.935733571219183,0.8950920112358821,0.8791876396978908,0.824584923160021,0.906044838047595
0.46723880847307164,0.8697313324257999,0.8476241034465094,0.8916850146637327,0.7714629558716618,0.9868080156323198
0.26016565381280954,0.9094626227350082,0.8593258972456743,0.9296425307855717,0.9954413042759029,0.847467437524429
0.23594902654401867,0.9774959197400084,0.8688308613900209,0.8915534788236319,0.9693406515486374,0.9328792889102131
0.14154204321932357,0.9754403258018378,0.8990525772727576,0.9962031690479993,0.9790227090507002,0.9045337078885572
0.389653966271831,0.9290576243657026,0.8714374491113833,0.08052767894556319,0.9275118685013697,0.8312628914628051
0.4026571575615782,0.8829150413140641,0.3442893786879887,0.6431059316739653,0.7730477204074753,0.3045835362825894
0.20038844147096443,0.9132085851903654,0.20249384649697943,0.889380452487989,0.7953707068571089,0.40199896502547827
0.5126826212426252,0.9978164720940369,0.8973890861130516,0.8670922437482779,0.777878549941506,0.9845609624606892
0.30360591707784046,0.8667136481097344,0.965973543367907,0.8891657123926527,0.844561198807143,0.843057886265633
0.4554496144538819,0.895598036212345,0.8962429921257241,0.8441052042457561,0.8521014216714327,0.8656741522259429
