a,b,e,f,c,d
0.9985120784453217,0.8576399619450491,0.9419382395003645,0.9656394921408278,0.9396942511672874,0.8508002088945998
0.8508519075094635,0.88665212261305,0.9060373387281146,0.8589026617186707,0.7816034357988964,0.8683914389979552
0.8061135751008157,0.9378250691588399,0.9667031654453182,0.9591966007278724,0.9362201684642242,0.85090228568649
0.9274265554822816,0.8944880012338978,0.9809590564353776,0.8460654584650416,0.8212902270991259,0.8722450875859417
0.9590740363700846,0.8984193811627109,0.9595734625764696,0.9775815991122415,0.9836140578725574,0.8080118051320181
0.9453789025493476,0.3885014716435645,0.36612532625965266,0.784335072699085,0.8164867849690907,0.9698809344660003
0.9005353229450072,0.23105519898324234,0.6124585766776822,0.30216873605940675,0.4163944739141071,0.8080623982220958
0.9181158258486545,0.8515318969181909,0.9175464151589433,0.89028762487683,0.32575884639944486,0.9979663605563734
0.8746633632636721,0.9171433972605901,0.9102484108215834,0.9291784471062112,0.7800153411871038,0.9886664822782837
0.8197767516520859,0.9120090694084115,0.8974155335621607,0.9924938069795213,0.8104768477845972,0.9097823030118442
0.9292255071399568,0.8509501846011318,0.9663734933313438,0.9401221674436352,0.951254051761899,0.957729557065252
0.9247260116547853,0.9129146355054965,0.9062526219112627,0.9322604209893767,0.9784773537447591,0.9800131741365538
0.8808536215961225,0.8724021756733625,0.8918201229103643,0.851367881396221,0.785976418137213,0.9080205885064141
0.9094187761961253,0.4949270636406545,0.5690188790350371,0.3132281887149924,0.825672710349118,0.8207609392328249
0.8049150262178759,0.6860553503386586,0.45690793800275825,0.7614057537726179,0.07861804538497735,0.8483149767874191
0.875035704271326,0.8577597084094641,0.9514951929179852,0.9034993514447515,0.5287881613746387,0.7545546497062252
0.8176853192648431,0.87563385194655,0.9564571728610654,0.9880269099015171,0.9362400198866276,0.845730979146733
0.8315930871525075,0.9546027915546481,0.8900384737886274,0.9779887448395549,0.9535077616554578,0.9783337375471527
0.871763433287951,0.859540295509541,0.9153745683281611,0.986895534651683,0.8895449944461506,0.8683422542774251
0.8210469293958875,0.8236075636787755,0.917523678150354,0.9609101932068356,0.7843833501575016,0.8303300141188499
0.9959092900030315,0.8382885347674298,0.964581879707165,0.9491095338417773,0.7949259757440833,0.8628747287168123
0.9192353809003512,0.4848832813861445,0.5580608858594304,0.14751696178959048,0.9060695462374785,0.9897983096752829
0.9657116805649371,0.5126611333514883,0.664082446483256,0.46380179809758604,0.17824768981402875,0.8810322801381532
0.8688938619235677,0.8238626434329477,0.9750241098927915,0.8590668494257746,0.6843657859544926,0.762714532062295
0.9683690813609551,0.9153041881495274,0.9754048236468277,0.9475715625869465,0.921175573385888,0.8610558918844785
0.8727391306171919,0.8092453524129367,0.9566004106902007,0.9840425049670439,0.9045606053591042,0.994398938011058
0.8943919136514308,0.9499568994511989,0.9220994885821411,0.8400152539784647,0.9131732230472652,0.940333816896144
0.9940456871979895,0.9861715252910421,0.9839187698006892,0.9311489235704772,0.8213854444932669,0.9627637088739263
0.9894154290366204,0.8473301355685643,0.9492100544119823,0.9679958801376379,0.8574801236167136,0.9257956063733189
0.9316362375043423,0.47760790764193406,0.5001593114599957,0.6894005037989283,0.8678662989773036,0.8452163673750157
0.9086056690047312,0.1379458322139034,0.4948402779372598,0.4128587238758612,0.1688566742356296,0.7679102267371936
0.8269388762074382,0.8396812232994145,0.897324304514504,0.8745736420280623,0.4169448689196371,0.9809011069380373
0.9787212127180519,0.9734811534978779,0.9393027653203476,0.8975591884926658,0.9794001617389714,0.7558212588786842
0.9168450556021553,0.8558554938840455,0.9875232534180372,0.9366863128761334,0.8680117069617466,0.7613255579444121
0.9945025523892584,0.8883183952614838,0.9040749884132965,0.9330345504969071,0.9845950146920298,0.7627994920301419
0.9263266561084637,0.8292116735465686,0.9769037847310298,0.8645932638497819,0.8350256409455649,0.7886288631996011
0.952301378975042,0.8167800703810109,0.9933793486439623,0.9219631483691817,0.923884724758889,0.8458858055426697
0.8510769510288909,0.10919154771628392,0.6970845422504576,0.7073201311114558,0.9605904491400634,0.9469281067006607
0.9860877879069176,0.1957333340687959,0.632803632843605,0.22446925436289672,0.3332584836480397,0.7413569603581025
0.8478888810607275,0.9389521982247941,0.9233394090070792,0.9624962840765421,0.5679068932924611,0.8969626592933504
0.8761325797955578,0.9794185536780246,0.9672849646749834,0.8832973259090874,0.9125198597381119,0.869986909929646
0.9494737310546106,0.9685221163224986,0.9852197943496088,0.8633709774875984,0.9848385336125097,0.9293998549103956
0.8200523172106655,0.9390677491091746,0.9771319514108641,0.9240148097477112,0.8317654446660998,0.8429941552836832
0.8754894336017955,0.9915312391934799,0.8969945426665211,0.8761666475382002,0.9734658919762745,0.8019036841821743
0.8716324233096067,0.8560182141038635,0.9571394593011535,0.8533075255361867,0.8180776032320594,0.8115512163628665
0.876632898159141,0.6295799884213445,0.7372704453448462,0.415031353538793,0.8247257102971816,0.9083888744018936
0.9669862707503156,0.17552054868704492,0.8633401470947457,0.6428057247076314,0.7111755526747127,0.8378217793462464
0.8884755320416353,0.9948988918987605,0.8972327254645541,0.9225303469663121,0.6502571189385971,0.7575923822616617
0.9475590681891303,0.9230080146374806,0.9218540883605778,0.9799884530171372,0.9564791139397892,0.8573907404553829
0.9963844920300622,0.9161826197193172,0.8991286807849371,0.9677429034865077,0.8248109503034935,0.9416439347476264
0.9124486248843475,0.8600577155794896,0.9183318778339784,0.9379435589795302,0.9255883344974263,0.7915856986337478
0.8093643182573967,0.8465825528259718,0.9093370567165442,0.8589947012554935,0.9849128679362734,0.7737309264304152
0.9903368197132335,0.8554024356371989,0.89038453758136,0.8913603167961669,0.9974256711164138,0.786173590015022
0.9432656921878813,0.4655538873356728,0.5206234624550142,0.07475964347202069,0.9315437509222024,0.74980527583066
0.9216758768904983,0.6932988360062788,0.2178521458541116,0.5418308049314996,0.27568616957020764,0.7625795891297217
0.9003960060149949,0.813727778239811,0.9321971503765714,0.9907638474855367,0.6135118001678863,0.9105610712685825
0.861175700573632,0.8432066161634114,0.9166848888044862,0.905726001502242,0.9442478793869735,0.7480228476124069
0.8394235587780091,0.8671547114900651,0.9376787900161785,0.9561934035010555,0.9319651800254368,0.8090131143078736
0.8520725932737478,0.8664550877621682,0.9958565846832104,0.9835911386467969,0.8275325345796568,0.9155872508926348
0.867031728291201,0.9563575516242048,0.9653119715623273,0.9005652227591695,0.8924344167285403,0.8865855285350223
0.9737560664944594,0.8358136996249477,0.9931315893683051,0.8625833358821742,0.84297015258633,0.9855345488392078
0.8259932281110037,0.31366158314840675,0.022922299308714977,0.7032129184407083,0.8463873544208724,0.9765380274642054
0.9759481071461404,0.6179088980563959,0.14203321367443245,0.0035696747862481713,0.5204490343359157,0.8611926684843855
0.905721923448003,0.9685589223628956,0.9375566866707721,0.9286459639085791,0.7651766599465681,0.8673311579546688
0.9687173390159108,0.8677115563329159,0.9513544999977631,0.8791251455656461,0.7812829486037173,0.8962523706694308
0.86172939157879,0.852348702380201,0.9956181571756857,0.9451976349963568,0.9287920771583433,0.9269723062639945
0.9007040965732299,0.914334353336169,0.9780114940517747,0.9715720380873241,0.9436790398238893,0.7643047675731073
0.9318829135124488,0.8095648613781555,0.9895143737340404,0.8948000543051687,0.8164210479932934,0.9256993527047743
0.9616302382658961,0.935032108562793,0.9889941710734141,0.9265250378910237,0.9921674454842091,0.9026053339471698
0.8218688127269113,0.19737719244373172,0.3713947680470764,0.20060862087903325,0.8778201677887899,0.9853211860647828
0.9288506000043891,0.01824812778527605,0.7358986646690905,0.618035351890205,0.6987396581883086,0.829690744545217
0.9803572662487456,0.8287761675311441,0.9913009370651847,0.9043689550256261,0.4832003487129881,0.7733187213407277
0.8134394007493723,0.9133866641224558,0.9694366860149148,0.9528222516395147,0.8020825734000635,0.9298203619018789
0.8167602916146477,0.946269325183235,0.9971114700091436,0.9333613711349953,0.9145688226398804,0.7912272940886267
0.8750188159946335,0.865423786579381,0.9566379901808073,0.8455906782493671,0.8945301284190528,0.741136474163743
0.899020251958384,0.9238239215749906,0.8952981331345823,0.9730934254870859,0.9284540638806278,0.9383109774916871
0.8411642510973625,0.8706884845683538,0.893295959030404,0.8509441554918203,0.8026887095069607,0.7888246220550867
0.9641145154016179,0.7448382806390887,0.3384394956275671,0.3033063248508667,0.8971168779460581,0.8903628471372138
0.9476190206839114,0.03614892406486314,0.8337108450433499,0.3973535889110352,0.38218581189241907,0.9994070025958568
0.9353100861758222,0.9462402963178234,0.9717536054453337,0.9565422415455803,0.6116423264459949,0.8893579482748806
0.808051053647871,0.8137174887635035,0.924978631633235,0.8776347174727267,0.919151647172466,0.8017120874635395
0.8134281292042157,0.8831455126756085,0.9333068975609005,0.9277674193144201,0.9277266216221449,0.9096697088647281
0.9817878659389077,0.9966988482831112,0.9163560988152404,0.9522771378745035,0.9178531979658462,0.7557321430969584
0.8064875446977416,0.8435491936294186,0.9940380495712966,0.9698887750540154,0.8132938273647459,0.7651936209063543
0.9012352641844751,0.9963537340134863,0.9919403691919068,0.9715970618586988,0.8423761729721851,0.9303967020314112
0.920279064173436,0.250761950678685,0.19349508325036233,0.2639658483894355,0.7833621465382871,0.7506778023019498
0.8044821642419686,0.24293826612099992,0.41592478835526425,0.487502675054585,0.4211356447585712,0.8789215710638616
0.8895996060472476,0.914884995209801,0.9273609898753534,0.9088535950990881,0.355076380784158,0.8084317542264388
0.8864162020924017,0.8262114471859178,0.9961287696303198,0.8889161844602398,0.9094235303775123,0.8692852841652232
0.9825703027915866,0.8351801540591812,0.8998797961910698,0.9765102517921727,0.9965549040385893,0.7422925548292311
0.8251242764976618,0.8127919642028988,0.9377577654097676,0.8599828673324695,0.8485505640809002,0.8897390344151825
0.9934217319102434,0.879864268333004,0.9270053555116836,0.8608719385375573,0.9147870235239367,0.9277845169108406
0.939970707847842,0.8582591766117598,0.9571752241191185,0.8964842674676325,0.8426168146014411,0.903587456572229
0.8661129011481286,0.7794054052767975,0.4265031325387706,0.41483767996362697,0.8158078128325974,0.9258147041168725
0.84172855974049,0.6773939213698665,0.5328925358237002,0.8349306411057354,0.5034386272691923,0.9164029913356277
0.9674729024113586,0.8195033752763718,0.989569724425476,0.8415644695001498,0.12410776440672078,0.9681241334894108
0.9294784437258938,0.8812747529086763,0.9332496175648135,0.9602765796120778,0.9242607044306501,0.8792920232605699
0.8952673860639246,0.992023297603586,0.9648979149177197,0.9867095325296341,0.8977695119104179,0.9824909403120867
0.9368831669645233,0.9141688037405007,0.9378570314798709,0.896764338985664,0.7806130154421517,0.9421817241317095
0.9579459442026035,0.8462052080104979,0.9717168585967592,0.9434277164812047,0.8195357182483887,0.9070122643678176
0.8354312264112925,0.9701316804041822,0.9480146817323069,0.9674317315665741,0.999470493491267,0.7968550092349618
0.9403001023918305,0.029246526273843988,0.4565452287166201,0.6962728279093763,0.8011742754163944,0.8112269869149517
0.8771915558890241,0.5856607809249376,0.18359006798082086,0.45739947409335796,0.4134928971293441,0.877257071201734
0.8430108444737171,0.9439533873206586,0.9646228880446499,0.9988357237818164,0.6688136510701991,0.8798821997410805
0.955052600398774,0.9562911167726725,0.9959228381504706,0.8784465789756201,0.922511205886417,0.9248934928539589
0.8834033526729225,0.9383979351807116,0.905081111565497,0.9041274350463315,0.9124122799609444,0.8775122013614729
0.8953041097278629,0.8437674349827331,0.8966887032295486,0.8830454975376869,0.8001602579149847,0.8148426864698289
0.9256024270127404,0.806987107270833,0.939375370982952,0.8945303472530735,0.8808317222691848,0.8285019834523034
0.8810948605858683,0.8568973241457318,0.8910868966546851,0.8564673752970747,0.8175694896315628,0.8578945550256737
0.8786008719221173,0.7104092826363603,0.6145832376382407,0.6280113533606462,0.938119476116279,0.8404025477901801
0.9217936190383433,0.5294757298836417,0.7905720305124208,0.28823470197337864,0.6090775646176086,0.8509930254047062
0.9143115484959263,0.8122175072475218,0.9035990786740146,0.9207059062191479,0.5480565558632114,0.8013327644185567
0.9282729858869361,0.9088115439323696,0.9787016779002011,0.8867389031527381,0.9407872208361568,0.8970818620780812
0.836110725761617,0.8441338983041982,0.952288265818123,0.8958947183722401,0.8442810507863676,0.7997309813782728
0.8153859006390131,0.8359264758766531,0.9699543306453194,0.852729285414117,0.834116156739311,0.7627315798893445
0.8460389342114258,0.8685321566625299,0.9757191348999357,0.9242446716245477,0.9185720555184085,0.9768875018731502
0.8283935616050228,0.8347346179095277,0.8940153253707326,0.9164143070010006,0.927072161704318,0.9878700303237558
0.9176178374269457,0.018116914378447115,0.4460524005161722,0.023089456026662784,0.8169721770532427,0.9194702590015463
0.979503491227157,0.2053907856819051,0.8475807920781104,0.4425336471768574,0.09083439759113218,0.9985131040536313
0.8887113102369629,0.8816156941900477,0.9834946505429008,0.9016799597590884,0.28241224502838996,0.9368595027259936
0.9203481397903234,0.8900523910027589,0.9087873666308516,0.9331587543361164,0.887787940787459,0.8150443753392792
0.8950050953734356,0.9506450730851816,0.9973900285371035,0.9091792472131147,0.8646980377379745,0.9553072858024582
0.9444051188363842,0.8375453046551966,0.9430630887319864,0.8577923282955064,0.8138151023898242,0.7595539303906037
0.9318571194335963,0.8351171154697815,0.9128519193249187,0.9250915703144851,0.802453053252992,0.9270873861784125
0.8020944126793389,0.8130715731141952,0.9583513014706244,0.9776100819835372,0.998264779267652,0.9988790599739595
0.9677416818469315,0.340430962559195,0.23260827218779473,0.678376422888409,0.9973335824749199,0.8210739321582351
0.8988249342268337,0.721743962319257,0.1756116006308767,0.1564665589160982,0.6885010314730524,0.8677406966419405
0.8232919966830229,0.912351435566505,0.9303361171780339,0.8842408803335844,0.47549835610548835,0.980241134418878
0.997087019152403,0.9161721733570262,0.9494321255313701,0.9834526859745706,0.7800816781248255,0.7647096936745716
0.9888647872192757,0.8818439155181761,0.9159854061946425,0.8759301656639741,0.9292515080669654,0.7986108452314583
0.9156198751567558,0.8242156477391427,0.9864331374513778,0.849570119754053,0.8012339186480582,0.7626012305617589
0.8546467361953958,0.9647784125137087,0.9579186251220939,0.9780492144645141,0.9561743773775534,0.9658313073912439
0.8817695163455789,0.9420344790582862,0.9122988438098005,0.9947312571044703,0.850403368453797,0.77107333289684
0.8279478959804073,0.11272977380433186,0.8852791603929117,0.37167646865185644,0.9489632614153087,0.9075588621419746
0.9854269687866831,0.08547137328401107,0.7140054447527242,0.825630519503635,0.3653945880188504,0.8438667317333647
0.8908632685743141,0.8486948966110273,0.9393358641411604,0.906849494829362,0.2367675632809754,0.9502568937038633
0.9538988821927205,0.9161297154672294,0.9763755370678772,0.9659541532011835,0.878548723821642,0.9742711201752027
0.926335861803657,0.9997724951369883,0.902898067212528,0.9574671439737421,0.8398457604208144,0.9014350161326353
0.9583441373894426,0.968542578708887,0.9730665749131474,0.861651935184126,0.9781003396888893,0.8772945914623447
0.9778981299292469,0.9389569855016022,0.9060233816552798,0.8891037622551607,0.8817735123399264,0.8950077229038815
0.8523400361323963,0.9527032147907217,0.9906770880731784,0.9370091779428933,0.8963367334893224,0.7515379872152042
0.8112396857325802,0.6688190734594384,0.2600331416590972,0.11047595681969488,0.9975503039207211,0.7890751350082896
0.8583723148746016,0.10961233340026935,0.2348824989540817,0.36648001034740924,0.0653518729711314,0.874102950539417
0.8486080198152033,0.9326272588360418,0.9108212094379246,0.9987404916499304,0.7758348192287149,0.7506313807828712
0.9229570023237207,0.8910996814612444,0.8957044540524346,0.9977377207018137,0.7976796560804652,0.9694173974121426
0.9959968120368612,0.8260258481094448,0.923612143766749,0.9530965465199963,0.9346951066212967,0.9131647792122464
0.84263844826891,0.9269074760351187,0.9384716614911761,0.9772510510283721,0.9686010371344292,0.817442763044241
0.9219173863535363,0.9306696420258991,0.9231394961153268,0.9514720297530576,0.8953138332776068,0.9311882541931636
0.9716792446479834,0.8875706347191887,0.987699519295447,0.8579295613400152,0.9879440321181008,0.8894425409262805
0.8675484781914446,0.30249874686818334,0.3649557650950861,0.02535188321640729,0.8008721944264182,0.9074875597380658
0.9847896737952403,0.11280681567965632,0.39020741424964583,0.4682296576959157,0.5060311890272722,0.7878222553939238
0.9619627521201684,0.9329695245977868,0.9895384498618669,0.8765333193102567,0.3411873985054274,0.8098762147847659
0.8893849252000535,0.9737023622573263,0.8927720636315014,0.896270271852782,0.9271975715523555,0.9034343986673257
0.8013211150495669,0.903509411673527,0.9761050464061898,0.9172413594593749,0.8898467164389138,0.9395056551310873
0.8604945909295252,0.9876703298196565,0.9572812046586668,0.9341583832264758,0.9799229431926233,0.8808071900936586
0.8958716488662861,0.9097389444091074,0.9162660268242759,0.8989248631356741,0.8039381675628842,0.9077494858506228
0.938687757550302,0.9734407385624408,0.9514046353792777,0.8982241873858593,0.8596051972795276,0.7528484847756038
0.9844580319680799,0.15526341214075937,0.8443626599183777,0.31394969672845413,0.8923952390672857,0.7803911451824213
0.8615895696200176,0.7177946709104013,0.7764305780623464,0.08056089865488109,0.5002268796941451,0.8424754543414541
0.8287647728352557,0.8824068172137861,0.9378153788966861,0.9412079057319697,0.3477290643306461,0.9422574443785935
0.8120448714933475,0.9699413910534485,0.93789258560399,0.8913163745462183,0.8637475032920108,0.939591971644061
0.951346724754548,0.9055501277107365,0.9400338892744338,0.8677960389131935,0.9162247794497159,0.8732206896350754
0.934782910679591,0.9539201143823727,0.8975532603625846,0.908969507928415,0.9000392656335399,0.8882976749345785
0.9966484849212893,0.9487940808170797,0.9909022196135389,0.9566500406198688,0.864352997559905,0.9013497096807557
