a,b,e,c,f,d
0.7767308685211214,0.13947167104289837,0.8061034551127859,0.9484946512304496,0.8317162284658168,0.9845445788130405
0.12318312110487058,0.6386820210083781,0.9574201992737805,0.8281028726578974,0.9617631829024794,0.2932143981523236
0.6292127470011106,0.587689758091488,0.816681837743237,0.9344124569740264,0.90118213143653,0.7870564448594835
0.5795668242719743,0.015695340209547035,0.6408316855101149,0.8254514970333623,0.8621702654704179,0.9063640104419779
0.8253843601848474,0.6406710939504833,0.9863129993799384,0.8317311047567352,0.9850188582571969,0.9776737918468954
0.6432877941348387,0.5880857627353145,0.7992346570591757,0.9482773211365585,0.975711236350099,0.11088037416082304
0.15406094656424862,0.5866308694811723,0.692345451444332,0.9459148308288827,0.931662898523489,0.22232359604690252
0.6928736884288615,0.43917124359897564,0.9899382929107237,0.9119634515271097,0.8685689416802214,0.9545345659668396
0.564257271888552,0.3946774627481729,0.8041796649377119,0.98546928958981,0.9843416385970098,0.8711253389675202
0.348601546114105,0.42222268320392264,0.8975013479248887,0.9511979786187832,0.8474864947103051,0.9001557033781009
0.14326351515650343,0.01801460297014796,0.26211968863227236,0.9509901086755764,0.8306142021820112,0.3901572578349158
0.3659460515235733,0.42849278948864006,0.04126483199251926,0.9040017972586384,0.8747272212174214,0.9646749257109968
0.4538166503687545,0.28642911863163745,0.4394170153458064,0.9157495847128692,0.9143431123773239,0.952391866953467
0.5839759709519093,0.1652650450927688,0.4502059467073112,0.9165705620038048,0.9780104560520391,0.48157418617980696
0.21045733931235766,0.2959755200215387,0.243231963943482,0.8872035792527871,0.9678731178877311,0.9165658353212194
0.315795617341895,0.7293037098096814,0.24734107189261922,0.9117482061669261,0.8478112888438475,0.6443179687856473
0.08398191121525153,0.0644192350231651,0.8546701369316171,0.9051531388032676,0.9845715272205535,0.24027062249482542
0.1348069026936189,0.3271258687873071,0.0187256269402619,0.9815473152917764,0.9703105703491317,0.21719622591339038
0.10881645482150862,0.37438112668377205,0.8039807409562423,0.8679710990299325,0.9200912624741449,0.07078480641170125
0.2897555867457751,0.00863645500915142,0.8803633574968744,0.8284955094137274,0.8659136946687173,0.914841218569169
0.5858082659580567,0.5832815787533671,0.8587255010564357,0.9101331447786403,0.9226098937814147,0.12218274420840892
0.6397518197572591,0.2889913704726833,0.8095727916763166,0.8756995221233657,0.8962809375371337,0.8778530935026376
0.2256461374237033,0.6206974649386814,0.5235370456382035,0.9946813930491543,0.9975116607212773,0.3179638891552804
0.8577958735676751,0.1543547188330209,0.8300342273747728,0.8527501526266953,0.8192462806506876,0.9389457254638672
0.42441262596413093,0.06043073578428567,0.9140572778459835,0.9951301443018502,0.98115680536914,0.8791417643620738
0.41849503257674214,0.32683576000035547,0.9220881561543591,0.8954091433585452,0.9465575727537218,0.866423291531702
0.6348608878080262,0.1121685282389627,0.9411802879279799,0.8568288728852624,0.9401195046404228,0.9525488254320614
0.5136022297288599,0.7011172272716574,0.4198183976104277,0.937975572748255,0.9711765822105697,0.9230740142637857
0.18631978418695214,0.3239471035762403,0.7979451748775176,0.937251410587566,0.9275939732917071,0.904267635438752
0.00785789646489979,0.3368439173119802,0.8500317109140709,0.937304294607547,0.9354297427249669,0.1391584283625403
0.582287674283111,0.7252905339129515,0.7966893419174993,0.8579889226481064,0.9126995022774442,0.035532200205557536
0.8105902513529443,0.13128760047397084,0.9958499586223413,0.8020228515026637,0.9080761862385202,0.9194195753594553
0.16108303061674395,0.027422619958485887,0.8390331535785822,0.8816401283943947,0.870793290995179,0.8509744812196662
0.7195007166273548,0.2906732303555547,0.07251849779965519,0.8007090251764283,0.9365135957022386,0.9750860568584047
0.8056154728634662,0.14345403749592345,0.7240270790965775,0.9691231488592182,0.8862701619285106,0.015921547854768188
0.4447035508054496,0.18743634109127708,0.7366637093000817,0.9355230072718138,0.8393299148766279,0.964009749493534
0.8203391321767154,0.4455411826009878,0.16483900814514366,0.9185736275140709,0.9750454802895154,0.9835906480472527
0.212407965980272,0.6726972281545867,0.9300067798106415,0.9132798928898918,0.8382816260206551,0.853903110781791
0.23318610686176983,0.14436611842318958,0.6672134858972453,0.9143920820756014,0.8476013369405447,0.845822710069019
0.36272173417557985,0.023427821845418972,0.8618203370842641,0.9533383525191605,0.8394283684462461,0.5166942407878404
0.166106463720469,0.36325559394532914,0.87848567615968,0.9100365788720961,0.8480251081473209,0.7231844780823046
0.8586168793451222,0.6457933766126064,0.88695079037108,0.8823955785495339,0.9705619180338751,0.3204452863477643
0.04884315692243589,0.2594436333768606,0.9042621387181716,0.8379551212240265,0.8193819755033123,0.846205451910239
0.7840919217348539,0.4377428305842931,0.9265439919740952,0.9956147713130492,0.9410398046573153,0.8906998597206698
0.2288323182312885,0.43948621647559255,0.9123815872978911,0.9927110211099145,0.9349027849444518,0.9274360806773635
0.3612634293653529,0.7043537440814337,0.06679070496563204,0.9132483436870538,0.9162912871918281,0.9165703445519388
0.3493747671238178,0.15107704089960208,0.5065277630203735,0.9638330432530224,0.9805584796643338,0.9190572807551346
0.14115618385339318,0.6423485145779002,0.8873845567258608,0.9140043420473561,0.8559738646481165,0.8931126599592595
0.19254557433843011,0.600498904268407,0.8604207874346028,0.9926180508068522,0.9992514014719558,0.27775766933908463
0.8242305328787292,0.6467826625284133,0.8299720923091207,0.9005519186312492,0.9182536067420832,0.6522509928003448
0.69214149090818,0.4639164823414408,0.81997108857228,0.9259086896486228,0.8479026871521717,0.8602431414751541
0.6319568029471774,0.16774326505090273,0.9985141409035151,0.9660948856808209,0.9211727490009569,0.2455319222742316
0.7797895483789702,0.04889617619619391,0.8593860538077344,0.9598072177263188,0.9960290353871826,0.9052706703142136
0.36042053702661336,0.6169096463717547,0.6527523766529838,0.9528749412389799,0.9097502082407716,0.15731753315539446
0.10066895600667392,0.22969519096915836,0.5214974230089516,0.9705788233935471,0.9465952513094934,0.2864618786985346
0.5069198888320399,0.6820225532993025,0.8941530599684442,0.9740628226407064,0.8794287901542515,0.8925686039443703
0.6676744901043592,0.011099835284402821,0.9645381592811691,0.9508591196863543,0.9983449746288429,0.9186000996836495
0.6948695443483662,0.4809395677217479,0.8887234644537046,0.9653416059614794,0.9948790011691607,0.7106434261289016
0.15633964513031226,0.32681958586988463,0.8964868116207625,0.9931982570175653,0.8443081182176574,0.9147981722952196
0.7798973128586046,0.07296268651760436,0.9471047665951117,0.9293969737293617,0.8673394724471302,0.2616430436711914
0.4929770139581724,0.25115059178499094,0.9554892072911357,0.8385587134191982,0.8743819735676011,0.9597466196986353
0.7344964895024346,0.27874443015103273,0.32298035314228374,0.9008412227814142,0.8364896403875808,0.9401152917075087
0.19383423983371906,0.6902496106241363,0.6043737559500302,0.9430809803482378,0.9542891966376096,0.9016329435628426
0.7129245195632852,0.608694150897084,0.3699253635475915,0.8360982628733143,0.9844596490018107,0.7427381249937358
0.6308457004402698,0.2141168325397882,0.25012476445454823,0.9635195051471457,0.96565544504112,0.44934810355896593
0.8589239740138274,0.33455271723312635,0.901918852225177,0.8556928001123745,0.8660214125337335,0.9842886895057382
0.8141050131553195,0.0732781677764588,0.9716656255350322,0.9368371467477737,0.9426836054616498,0.8455300211776
0.1786216109857895,0.4448127564960189,0.886369577028287,0.9849641330563195,0.9446247643650721,0.9876868623611152
0.014516337491593851,0.017817859339893976,0.8408123282822035,0.8291798443227195,0.8376126483564816,0.1978106953920585
0.059819738734282535,0.6317283104270927,0.878651633634212,0.8732180101526541,0.9605105217974108,0.8058184092835349
0.837447694290415,0.14115844544910539,0.8895134149064614,0.9300040512930109,0.9522162348800342,0.9621824182501637
0.47312929626771405,0.6572071219203459,0.21050182636228276,0.8858879639790836,0.847794906978435,0.05151444811576416
0.41456879958960674,0.09007101001028371,0.24431174178365905,0.9142676429747003,0.9891265291570637,0.9161663315665313
0.4008215830790936,0.172771164084113,0.7355933760234621,0.8926031906952001,0.8610514203918112,0.4653162870119695
0.08231126333324065,0.42485721930035864,0.9415780727154138,0.9888198353120375,0.8680214208532285,0.8709412691357912
0.2784731744724423,0.567166733099964,0.8146896305652418,0.9179944328190981,0.8846314954295751,0.8518954030577235
0.5989215598391145,0.45252206580310933,0.6981448945034249,0.9683814971763866,0.8860962797825096,0.8741749885067202
0.7451997720440625,0.3895234528944171,0.9678835010970153,0.9893804803781246,0.8312188649336373,0.8616189555364461
0.6354475997008449,0.24528560030647537,0.8688784842008267,0.8203046230980514,0.9136324845052393,0.9180368316116111
0.8091971102099507,0.23283353602853862,0.6831367613074988,0.9225977279248355,0.841663588768818,0.9214626670636819
0.5519549078362134,0.5074952191115811,0.6927703473317077,0.8527517879584386,0.8192431817261139,0.561797096460564
0.3049979981235396,0.04067514336352499,0.866807720781698,0.817830866574409,0.8968157897773628,0.7709317829297506
0.5614749717810805,0.13590074587272638,0.9165871480763024,0.8781495160805033,0.9943009721904091,0.9880841516611651
0.5075882122648879,0.18956930482878057,0.8055422481475721,0.9593967557710833,0.9681222300797188,0.8393020890959457
0.17902076238935796,0.6879769130740779,0.9758968003305641,0.8352006606758592,0.9236725839550325,0.9024021737261685
0.3392459570275278,0.3194519201306035,0.9472065515100956,0.8820788509753298,0.8340724679937767,0.979971277796043
0.31796177795695346,0.47909527178395106,0.9489483391935747,0.9548645167472112,0.9766198413709349,0.9301979542205456
0.20312582962135267,0.6995886638837006,0.43210971062575554,0.8116555881807467,0.9077911439218805,0.9621438596240321
0.0527105992844962,0.16258182783132286,0.052989390809593584,0.9718235312231118,0.9635155052955745,0.8925804275441883
0.6153037333972672,0.29586317004420115,0.8957236423818932,0.8774530155683216,0.9823208491615973,0.8435270458590276
0.6842189726625919,0.015681672153153598,0.8294880919045313,0.9045570999939812,0.8652478147679245,0.17803866481609318
0.48130220008274727,0.3974928637050745,0.7231146025183083,0.8040263298636376,0.8841906655117797,0.42744859274554964
0.37922672684262565,0.3759253623770189,0.18013415640328598,0.9457983732609545,0.9182213955688192,0.9366931937496886
0.7889530665001742,0.433567642770704,0.8482055357592782,0.8133417286049729,0.8941868547621155,0.913570974184223
0.6154870735423251,0.30663032160743636,0.5567240074393632,0.9331575752383199,0.9463301457252924,0.9544164747125956
0.015648435334175346,0.007572579860238713,0.8701353148886231,0.9886386331706846,0.8534627353580562,0.9018713124708784
0.6533100093937573,0.5778780859621392,0.8848992285963789,0.9911566625872178,0.8355559065541898,0.8839707215987326
0.07468379219179709,0.6107148547440482,0.8201158282949645,0.9930249418201442,0.9839046029415713,0.8786618941072784
0.0016016337650375,0.13679234110148322,0.9281342362016296,0.9720216546296755,0.8847597479989917,0.19355529271139305
0.7898097802166151,0.4538926970567574,0.852318416163625,0.9247047070148292,0.9541334744224725,0.6174269194318434
0.6504868475545755,0.10650424557553402,0.32525930400777103,0.9339665141711435,0.8954933662288482,0.8855643530927733
0.039372366154563146,0.011698871306746256,0.4092183658195916,0.9569869610751933,0.8460368019179154,0.9788954798907975
0.7669901319414207,0.24909202098378652,0.49511670782732004,0.9970476354880424,0.9887889287649143,0.9608876252658214
0.18199391883118163,0.5903196890260756,0.9853645037187516,0.8727587904620786,0.8822862210276627,0.9288004588903211
0.34474035099812483,0.5269127198984713,0.9149197901461007,0.968111769930869,0.9415699528679045,0.7444409691017924
0.606495112786426,0.4793120129346593,0.14735328436514022,0.9096692582910322,0.893932412584437,0.9431326464946777
0.41141316686982876,0.036174456279895746,0.9313529793287636,0.897608547696063,0.9877332346598895,0.8705077605622263
0.2730332585894243,0.1287547633796475,0.897272069668968,0.9426373701462577,0.8280656295288895,0.9390216138564138
0.4504651176596855,0.266235695028085,0.9660375869892311,0.9433848558400394,0.9837388544512256,0.33049796934848263
0.8292126722402319,0.10675319607954477,0.8072784437014274,0.9818249619758098,0.9448757769271322,0.9304493469314709
0.43879940604821815,0.12010905988723761,0.19180080815220785,0.8904079202247095,0.9746111513014061,0.9824821862867816
0.19265889043690454,0.16347124779747457,0.8332688153062696,0.9121645889339067,0.8425582131819261,0.8971919056801124
0.36175201805215906,0.61697884340594,0.9303846609656841,0.8709451626229288,0.8249739988875116,0.5828904998802804
0.040708903596771304,0.4778037723017378,0.957804841243183,0.9551964276014578,0.8671712187668845,0.845286337669357
0.8169608827244011,0.09436732378567755,0.9168605019216444,0.8212542559857375,0.9731087115492988,0.8736066626842831
0.056209130071477355,0.1298789267885314,0.8956559972252951,0.9329773510632035,0.8606898268136046,0.06537618018637005
0.5181940868801749,0.587453401567837,0.41370925364264166,0.9438713818402461,0.8787259522484177,0.8772636106375203
0.4754417885838071,0.6558675556290935,0.47539883216051204,0.8227780704333221,0.9237598699799593,0.23004444806387098
0.08123691450355243,0.6242378982244243,0.02654362997685036,0.8634764543133616,0.8142125947900698,0.9344765490431638
0.48421345900430224,0.1192148107687152,0.38237698018477034,0.8512039386604152,0.9656683554375759,0.4561112703691508
0.3844426835840623,0.7077249594310306,0.82403684231643,0.8161682412301136,0.993703537326095,0.014370152381953391
0.6539005360581842,0.43145404502713386,0.1458244611932093,0.9363650186857405,0.8492728968470338,0.9203841498748666
0.6447413199335205,0.0281481470054341,0.9688445202673408,0.9406482172707424,0.923351586678653,0.958427443314336
0.6508188631299348,0.7371411621104804,0.49814231451724716,0.9551503838164428,0.8996191225413541,0.3989463626240341
0.29767448434181837,0.5156794017694226,0.08884603815430858,0.9671978916252316,0.9517329758879727,0.9095233172695705
0.41243777878443183,0.05413528153290493,0.834908060869848,0.9579351428175665,0.9538978495141369,0.9750375922032167
0.8219973571185359,0.2810177183818854,0.936026408889737,0.9203452102637306,0.9006815497006342,0.8865355967474084
0.8528313848389175,0.27868391378737056,0.19873871509043098,0.941305108284375,0.8730204617999311,0.8877338945142694
0.3881727227391574,0.624617951384502,0.7947306641562323,0.9117850349310498,0.9853022518496469,0.9085820138043542
0.17763828994051747,0.06851247727002917,0.8499736951771141,0.8503945426790416,0.9863730532268624,0.9574185254270653
0.39310832096480325,0.5259587600488771,0.17008553174881502,0.9438254012616438,0.8552960658872591,0.378852923113614
0.8612340404723959,0.3302451902796027,0.0465104665776134,0.9093799765941677,0.8985968068923105,0.823249136040303
0.5243102578332237,0.11831086785799429,0.9542466126374949,0.9583493828086653,0.9088023774570547,0.4841511750469661
0.23024183522385888,0.3900992308721791,0.507437686862067,0.9711095290602285,0.8370449109120908,0.999670818970566
0.3977097674196661,0.19398845567949646,0.9251868858578993,0.9799527639010063,0.838423461554106,0.9408414188790089
0.24479614125123741,0.47349169811782926,0.9717141038737717,0.8745963108923356,0.9925389028842688,0.26037184467895413
0.14149199416942365,0.54029248489213,0.9738500375063399,0.8915205060091785,0.9056429727445804,0.8427382185439648
0.408603688861989,0.498137800869347,0.9237572835470238,0.9572942692357652,0.9503810731645856,0.9582497452060081
0.7830414733823652,0.16187778103852501,0.9274106294330648,0.803700546216235,0.9946168727745616,0.42218218112949146
0.24713975034553948,0.12011589864789426,0.5995845549435771,0.8258225924639535,0.9913810373238401,0.8996042209575205
0.5587363767706386,0.6796273751641311,0.6010244819334984,0.9378903319698175,0.9728096727693367,0.8885389684777747
0.10922481180387111,0.3952324258242603,0.7936036978381494,0.919230265728449,0.8844146285423208,0.985898231855345
0.8480847222064865,0.5528384682022148,0.9888042049587504,0.9020805053075608,0.8779012272513982,0.5662213362515349
0.767622611136386,0.2856202002518174,0.7867712255297598,0.9448036892901751,0.9911036933689564,0.9399103693940039
0.158418083546683,0.7065501606311237,0.9006752822812303,0.8172182305719008,0.8137314709402611,0.9928313912126827
0.6823433015457955,0.6823298952432661,0.8268974330176913,0.8317968448739843,0.9302231152661918,0.37899651097807396
0.8416792824977812,0.1727311164981002,0.2659015568449498,0.9151690638476412,0.8656725474087861,0.8850048142989617
0.2626246610297917,0.7151891908095458,0.9999679843182396,0.9010447570884339,0.9777166337145418,0.8333838468721759
0.6192404676947059,0.6315305581493406,0.147560653758055,0.8026242593755668,0.9580141561602034,0.4990789917800448
0.8406595787175856,0.3978890773111493,0.25788006108335587,0.9828371330811765,0.8431811023977364,0.9468433897752562
0.39704576307426104,0.10454481490839006,0.9039831650403871,0.9430278557367469,0.9949484459594874,0.9733581264417928
0.2278010428367385,0.14656158393751534,0.8933391382297483,0.948483571442754,0.8311086523739981,0.20181237577070496
0.7724270222873445,0.08538965135380427,0.8073338600679427,0.9125090143101947,0.9072169190358326,0.06311407855397677
0.3072595581286041,0.6244774185018552,0.9623455939853662,0.9662483565315185,0.9810774704411801,0.9049614074019868
0.04573530604223927,0.734811990581102,0.8556313231216583,0.9333724367379456,0.8818188613293595,0.6472018904779456
0.7689969395787274,0.6401837447229787,0.5705295959679023,0.8518744507266713,0.8650134521513447,0.9223147326041765
0.6447490190412475,0.27807185231592724,0.5975027195089958,0.9583938492358957,0.9361946408808319,0.9917947113847003
0.6401433925945399,0.42076797370754476,0.24907820615422438,0.8050608086845952,0.8151511523004534,0.37334959605736956
0.1480166838125344,0.4816207623963029,0.45564039060421335,0.9760866867332201,0.9071946605458705,0.9523761479138695
0.44630878428471615,0.6493925364751394,0.9080194059332687,0.9457063695660964,0.958151631713148,0.9846447046439849
0.6357386731826903,0.17146689907056153,0.8941001510408858,0.8782255571644426,0.9851109730143657,0.9126968486689455
0.013262724016351004,0.0891387464048051,0.9031187605537324,0.977956371684205,0.8359536115379651,0.7551975149664285
0.3096745886445093,0.6461627880295894,0.9427087989903429,0.8734011890925452,0.8101968244842834,0.907904310792455
0.08689917506415917,0.6053591447899134,0.869537422064101,0.9084577417285244,0.8930795173503624,0.4025890817853936
0.43029755993109,0.5853511270905789,0.9442785478389623,0.923726711011763,0.9810349445595385,0.33031993847089486
0.39270815368677514,0.113180667881812,0.06249750122019706,0.9964499100128066,0.9750571842962307,0.12989564747492058
0.6773325535504531,0.33676692328299185,0.7471435871197875,0.8205627535788518,0.9280721455212199,0.8522748324035104
0.12497077453791611,0.4554245100360391,0.8943499672841247,0.8332908054846883,0.8132828099322787,0.853280874131638
0.699451660139307,0.4309514032305205,0.8874500937171172,0.9191409262114659,0.8317904223236757,0.0032487130729424015
0.4654274750147795,0.2835669769980503,0.8318836977224626,0.9444509691677341,0.8307483849842331,0.8812411130977416
0.7633568241082399,0.31297342077192936,0.8276476331790424,0.8121905522911551,0.8348020749480751,0.902996612839351
0.3324189459868066,0.4982859467619926,0.43359012302687056,0.9483978424599042,0.9068719052477505,0.9446664320675124
0.5382005801360049,0.3440342451955971,0.9111410817862988,0.8353556529244414,0.9504077692693507,0.5277059444055133
0.6030698537032041,0.13778128806875536,0.9265102426586329,0.8674332301378047,0.9055409219333114,0.9055674783158196
0.41734463044010806,0.04767014176432014,0.8039663469421283,0.8366298530900049,0.8437484569529049,0.7617086842587221
0.3589672957990826,0.022905727199527298,0.8496860991035917,0.8189393315455066,0.853293361052703,0.9944003505459242
0.6222913702007488,0.49039878197505027,0.47408469852907054,0.8589965718182722,0.8456407172791665,0.9910844302684874
0.4275626796373054,0.5635009421314982,0.8641973243910793,0.951331327258213,0.8251707070660134,0.2592283851353994
0.6805739440016492,0.5347738070710454,0.6822317501882674,0.8771816202578435,0.9100196452347301,0.8870258596211454
0.26016560934456656,0.6930569815854193,0.031790118636226834,0.9556121497904044,0.8460467881755448,0.93973547732325
0.8570230191970662,0.49011226702653365,0.8971669633444339,0.9961468723112452,0.949224217693174,0.9211288863800171
0.37588425863867386,0.0882153628307125,0.997960295118782,0.9684367188131904,0.9306731749766871,0.28648787233573775
0.2624863555376265,0.4808901999506332,0.7057390424049619,0.972337568541215,0.9895483208721199,0.6729320026584935
0.6380832084297767,0.15434318437612682,0.8185787262602108,0.9001796103273864,0.970473713837922,0.8703075172127986
0.03985206536289268,0.29306678244191503,0.8832977787664411,0.9375804454708487,0.976744937096846,0.9229672862702416
0.2524618034832824,0.6659489916474646,0.9713046084295733,0.9590148214918826,0.8547439427062413,0.9536520548391534
0.33280822546424277,0.2022493622203928,0.9643310876268669,0.8054270463397707,0.909440747099639,0.8414760751638884
0.21860134830361513,0.6269214726947323,0.8057360979122228,0.8361063885997928,0.9988082168492172,0.6516010991337923
0.15955712434098526,0.3622999783447051,0.21753808622940599,0.9341083030099301,0.8853047661925983,0.9253472257463146
0.8317331671660966,0.1763472748298277,0.3847189597110387,0.8397839410578173,0.9855296763232755,0.9350018102469552
0.249127050280157,0.2967558510215553,0.34747152920803853,0.974246271775203,0.927457763171451,0.9101147705750345
0.35260341531545064,0.11580535042715713,0.788922834291278,0.8622800818535338,0.9569044000873038,0.9396686879620526
0.7864439398469878,0.5934873216812419,0.9505789999007184,0.9735518472504093,0.9190099462782086,0.0008238197989513595
0.3404018801961753,0.6038723898688875,0.9085261641252037,0.8433888722278057,0.9794027442171539,0.8969911698899811
0.3247881433056728,0.6779035188925975,0.9866766410743979,0.8305759189428377,0.9668239607262675,0.8813343498105415
0.7800015264566458,0.29619063440883375,0.945238227172944,0.9457059693580353,0.8233092832683878,0.8486404381826484
